post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"fade7d9483f6b4a695379b803e78c6ee";s:8:"username";s:41:"1b685153-e7a7-37b0-b113-5e618e59f651@u591";}, 2017-05-30 00:02:22
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"0c1bfdae5ca837c82623ca68f2be345a";s:8:"username";s:41:"3d9e0f28-9665-3d98-842e-7d6044ec2b90@u591";}, 2017-05-30 07:02:40
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"0c1bfdae5ca837c82623ca68f2be345a";s:8:"username";s:41:"3d9e0f28-9665-3d98-842e-7d6044ec2b90@u591";}, 2017-05-30 07:02:43
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"0c1bfdae5ca837c82623ca68f2be345a";s:8:"username";s:41:"3d9e0f28-9665-3d98-842e-7d6044ec2b90@u591";}, 2017-05-30 07:02:55
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"0c1bfdae5ca837c82623ca68f2be345a";s:8:"username";s:41:"3d9e0f28-9665-3d98-842e-7d6044ec2b90@u591";}, 2017-05-30 07:02:58
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"0d6fb867f45945c8f628b909cbe3c728";s:8:"username";s:41:"ca11cc99-ec52-3f53-afd9-b8a128c23a06@u591";}, 2017-05-30 07:03:30
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"0d6fb867f45945c8f628b909cbe3c728";s:8:"username";s:41:"ca11cc99-ec52-3f53-afd9-b8a128c23a06@u591";}, 2017-05-30 07:03:55
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"0d6fb867f45945c8f628b909cbe3c728";s:8:"username";s:41:"ca11cc99-ec52-3f53-afd9-b8a128c23a06@u591";}, 2017-05-30 07:03:58
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"541955fc4dce681d941ce2cf5dbf862d";s:8:"username";s:41:"8c463dd3-9ef8-3714-aa13-634b713261e6@u591";}, 2017-05-30 07:04:20
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"541955fc4dce681d941ce2cf5dbf862d";s:8:"username";s:41:"8c463dd3-9ef8-3714-aa13-634b713261e6@u591";}, 2017-05-30 07:04:23
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"541955fc4dce681d941ce2cf5dbf862d";s:8:"username";s:41:"8c463dd3-9ef8-3714-aa13-634b713261e6@u591";}, 2017-05-30 07:04:43
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"541955fc4dce681d941ce2cf5dbf862d";s:8:"username";s:41:"8c463dd3-9ef8-3714-aa13-634b713261e6@u591";}, 2017-05-30 07:04:46
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"541955fc4dce681d941ce2cf5dbf862d";s:8:"username";s:41:"8c463dd3-9ef8-3714-aa13-634b713261e6@u591";}, 2017-05-30 07:05:09
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"541955fc4dce681d941ce2cf5dbf862d";s:8:"username";s:41:"8c463dd3-9ef8-3714-aa13-634b713261e6@u591";}, 2017-05-30 07:05:13
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"541955fc4dce681d941ce2cf5dbf862d";s:8:"username";s:41:"8c463dd3-9ef8-3714-aa13-634b713261e6@u591";}, 2017-05-30 07:05:32
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"541955fc4dce681d941ce2cf5dbf862d";s:8:"username";s:41:"8c463dd3-9ef8-3714-aa13-634b713261e6@u591";}, 2017-05-30 07:05:34
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"0d6fb867f45945c8f628b909cbe3c728";s:8:"username";s:41:"ca11cc99-ec52-3f53-afd9-b8a128c23a06@u591";}, 2017-05-30 07:05:50
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"0d6fb867f45945c8f628b909cbe3c728";s:8:"username";s:41:"ca11cc99-ec52-3f53-afd9-b8a128c23a06@u591";}, 2017-05-30 07:05:53
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"541955fc4dce681d941ce2cf5dbf862d";s:8:"username";s:41:"8c463dd3-9ef8-3714-aa13-634b713261e6@u591";}, 2017-05-30 07:05:54
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"541955fc4dce681d941ce2cf5dbf862d";s:8:"username";s:41:"8c463dd3-9ef8-3714-aa13-634b713261e6@u591";}, 2017-05-30 07:05:57
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"541955fc4dce681d941ce2cf5dbf862d";s:8:"username";s:41:"8c463dd3-9ef8-3714-aa13-634b713261e6@u591";}, 2017-05-30 07:06:09
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"541955fc4dce681d941ce2cf5dbf862d";s:8:"username";s:41:"8c463dd3-9ef8-3714-aa13-634b713261e6@u591";}, 2017-05-30 07:06:12
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"541955fc4dce681d941ce2cf5dbf862d";s:8:"username";s:41:"8c463dd3-9ef8-3714-aa13-634b713261e6@u591";}, 2017-05-30 07:06:34
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"541955fc4dce681d941ce2cf5dbf862d";s:8:"username";s:41:"8c463dd3-9ef8-3714-aa13-634b713261e6@u591";}, 2017-05-30 07:06:37
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"541955fc4dce681d941ce2cf5dbf862d";s:8:"username";s:41:"8c463dd3-9ef8-3714-aa13-634b713261e6@u591";}, 2017-05-30 07:07:09
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"541955fc4dce681d941ce2cf5dbf862d";s:8:"username";s:41:"8c463dd3-9ef8-3714-aa13-634b713261e6@u591";}, 2017-05-30 07:07:12
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"0d6fb867f45945c8f628b909cbe3c728";s:8:"username";s:41:"ca11cc99-ec52-3f53-afd9-b8a128c23a06@u591";}, 2017-05-30 07:08:42
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"0d6fb867f45945c8f628b909cbe3c728";s:8:"username";s:41:"ca11cc99-ec52-3f53-afd9-b8a128c23a06@u591";}, 2017-05-30 07:13:44
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"0d6fb867f45945c8f628b909cbe3c728";s:8:"username";s:41:"ca11cc99-ec52-3f53-afd9-b8a128c23a06@u591";}, 2017-05-30 07:13:47
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"ab664e67bd26a709f515226b448a7c7f";s:8:"username";s:35:"7466D3340A81507D9E003F83989D136E@qq";}, 2017-05-30 07:16:49
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"f0e52e6c2686b6d11bdbe79d8acd6fbf";s:8:"username";s:41:"4167a4db-2f22-3a31-a5f9-a0cf5e58cd09@u591";}, 2017-05-30 07:20:31
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"690aa6364b845d814a0fef63b7e0627a";s:8:"username";s:35:"0B3C0319DD9D0CE142BBAD6AF09CD64E@qq";}, 2017-05-30 07:22:45
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"8d0f4a8d1bb10eeea9635df5840ffb3f";s:8:"username";s:41:"985b4cb5-32d7-3ae8-b5f9-24800b413859@u591";}, 2017-05-30 07:25:22
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"2f593dffcfc791d62bc47a6deeb632d8";s:8:"username";s:41:"417bd70c-dd36-3737-bc13-ce23069c7591@u591";}, 2017-05-30 07:25:35
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"81e23d63b8f4e2aa34896c80a565f9cb";s:8:"username";s:41:"33360de9-3c91-387d-a6ce-9d59097ae69a@u591";}, 2017-05-30 07:27:03
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"0d6fb867f45945c8f628b909cbe3c728";s:8:"username";s:41:"ca11cc99-ec52-3f53-afd9-b8a128c23a06@u591";}, 2017-05-30 07:29:27
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"3527fc6eb1809e4afddd19e07922a413";s:8:"username";s:35:"ojKm5wITQXEmte8jxHbkGmevNfko@weixin";}, 2017-05-30 07:36:32
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"67d11f4a7e143550b7a85135553c9a57";s:8:"username";s:35:"ojKm5wLW25SUX9hh1XJ3JBasZdzc@weixin";}, 2017-05-30 07:41:31
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"58c4423711c614da40de6028ec1c7f05";s:8:"username";s:35:"ojKm5wJaosZg3cEYDpjW6a3q9V5Y@weixin";}, 2017-05-30 07:43:26
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"58c4423711c614da40de6028ec1c7f05";s:8:"username";s:35:"ojKm5wJaosZg3cEYDpjW6a3q9V5Y@weixin";}, 2017-05-30 07:43:29
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"dddd21fb1da574a3a8562cd8f0b53525";s:8:"username";s:35:"18E0EF74D430C2645FA575137D16E49F@qq";}, 2017-05-30 07:51:15
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"58c4423711c614da40de6028ec1c7f05";s:8:"username";s:35:"ojKm5wJaosZg3cEYDpjW6a3q9V5Y@weixin";}, 2017-05-30 07:51:40
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"58c4423711c614da40de6028ec1c7f05";s:8:"username";s:35:"ojKm5wJaosZg3cEYDpjW6a3q9V5Y@weixin";}, 2017-05-30 07:51:42
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"4999957e58392f1fa44ee8d4770675ff";s:8:"username";s:35:"A72D1DD7004A47AD29FBA24AE524CBFF@qq";}, 2017-05-30 07:53:02
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"f58ec89a95fb727e5d6cc153ddcf7683";s:8:"username";s:35:"E83D285C0C225916DE4B5C79064E82D9@qq";}, 2017-05-30 07:53:24
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"58c4423711c614da40de6028ec1c7f05";s:8:"username";s:35:"ojKm5wJaosZg3cEYDpjW6a3q9V5Y@weixin";}, 2017-05-30 07:55:28
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"d3bd5d3c5ad6ee869ed3d586556a0548";s:8:"username";s:35:"ojKm5wHcHMP2uv0sdX07jTdfDdNg@weixin";}, 2017-05-30 07:56:54
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"e7862a841366b68f7fdf791eca4c4243";s:8:"username";s:41:"23df9f8b-8190-3b36-8905-7a5d36103fd4@u591";}, 2017-05-30 07:56:58
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"3ce94083dcdb4d45a76cb0967bd5954e";s:8:"username";s:35:"265EB8EF843774A30FB116A8940C2BB6@qq";}, 2017-05-30 08:05:50
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"0d28beb4de39b3ff433a796acb2b7636";s:8:"username";s:41:"35cd6256-2c7c-3fba-9416-6625babc2798@u591";}, 2017-05-30 08:06:29
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"bbe99eff4c031511038949c01fa64aa0";s:8:"username";s:41:"974c2d91-ee0f-3b7d-b556-a8be6984f629@u591";}, 2017-05-30 08:12:08
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"49c6dd8d882318b616f478d042c71f2c";s:8:"username";s:35:"ojKm5wNP8dojlop7GCtbxYo4K1_I@weixin";}, 2017-05-30 08:13:02
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"dfa7a97f31e5f64aa74110ac5209e120";s:8:"username";s:35:"D76B0918DA10614BE088F3EE1F8EDE0B@qq";}, 2017-05-30 08:13:53
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"689c5f4ad01506406683d7191e564cc6";s:8:"username";s:35:"164158C453466689C15A5F2120AE3BEA@qq";}, 2017-05-30 08:15:23
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"2185fd352a0570ef49189730bba7fb75";s:8:"username";s:35:"AA9A536B57201578A7935913ABCE879E@qq";}, 2017-05-30 08:15:45
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"bbe99eff4c031511038949c01fa64aa0";s:8:"username";s:41:"974c2d91-ee0f-3b7d-b556-a8be6984f629@u591";}, 2017-05-30 08:19:23
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"1b415ca33b9429197994e2ea2f83362f";s:8:"username";s:35:"15297B96D577B65499BDEA4CFBFB63EF@qq";}, 2017-05-30 08:19:34
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"1b415ca33b9429197994e2ea2f83362f";s:8:"username";s:35:"15297B96D577B65499BDEA4CFBFB63EF@qq";}, 2017-05-30 08:21:09
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"9646fc9125a220be7dfd920808449077";s:8:"username";s:35:"36F9CF7F71A23B992BCEB134D50FD2DF@qq";}, 2017-05-30 08:22:22
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"9646fc9125a220be7dfd920808449077";s:8:"username";s:35:"36F9CF7F71A23B992BCEB134D50FD2DF@qq";}, 2017-05-30 08:23:02
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b34b3e1826fa4a89f18ca31a7cee3923";s:8:"username";s:35:"832341F7C40746F77760B38863410F11@qq";}, 2017-05-30 08:23:19
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"ee03824d0a2ad03ab265f017e258c87f";s:8:"username";s:35:"ojKm5wGTo95HtRBszAh-DOFarMz4@weixin";}, 2017-05-30 08:24:14
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"fc28195fadeeb32c16adc33adbebe85f";s:8:"username";s:35:"FE94AC244F10C25EDFDBF43F7AEAEEF8@qq";}, 2017-05-30 08:26:45
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"aeea4b9d2d5553c160bdc3552b54f626";s:8:"username";s:41:"e221d076-35ec-3fed-86cf-26eb33fcce9a@u591";}, 2017-05-30 08:27:01
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"5872e08dfec627fd1a079de855178aa0";s:8:"username";s:35:"D0ABDA9D555B4CF4EA5DCCA1EB80E189@qq";}, 2017-05-30 08:27:42
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"d5cc7cae08558c71ce57669a16f6d73c";s:8:"username";s:41:"ba4d5266-7430-3d67-9638-5f4bedf88726@u591";}, 2017-05-30 08:28:14
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"ff4fff9a551307f5fe9ca30c63fbbd62";s:8:"username";s:41:"89ae2b24-fde0-330d-9445-4b17be5151f2@u591";}, 2017-05-30 08:28:39
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"22ad94f421967e30457ab5fe7247bf5c";s:8:"username";s:35:"E3CB55174B4047A7B319F8F732149C8B@qq";}, 2017-05-30 08:32:28
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"51c9ecf73768f849b3f52947a316229b";s:8:"username";s:35:"ojKm5wLo4UPkfjlDFiKGmKd4UPdc@weixin";}, 2017-05-30 08:32:50
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"fccac0b1ed3b1ab0e0b204312e9fb577";s:8:"username";s:35:"61F9134150F9410A55AC7026BDB51B04@qq";}, 2017-05-30 08:35:08
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"51c9ecf73768f849b3f52947a316229b";s:8:"username";s:35:"ojKm5wLo4UPkfjlDFiKGmKd4UPdc@weixin";}, 2017-05-30 08:35:38
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"689c5f4ad01506406683d7191e564cc6";s:8:"username";s:35:"164158C453466689C15A5F2120AE3BEA@qq";}, 2017-05-30 08:37:13
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"1b415ca33b9429197994e2ea2f83362f";s:8:"username";s:35:"15297B96D577B65499BDEA4CFBFB63EF@qq";}, 2017-05-30 08:39:30
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"903be546a3987547d595351708c5b81e";s:8:"username";s:35:"ojKm5wEIAvehDRQtcc3hiDlVNMlo@weixin";}, 2017-05-30 08:43:17
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"9646fc9125a220be7dfd920808449077";s:8:"username";s:35:"36F9CF7F71A23B992BCEB134D50FD2DF@qq";}, 2017-05-30 08:49:06
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"5a3add305f507e55f0148c6e665b10c3";s:8:"username";s:41:"b6c90fe2-5074-35e9-97e4-0c9afda4bab6@u591";}, 2017-05-30 08:49:13
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"ed4db3aca0c18c93fc166ab0d7471a95";s:8:"username";s:41:"2401672f-49a3-3781-b654-06a5c895abe8@u591";}, 2017-05-30 08:52:21
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"fb6fe375603506a387e5c0129d8400f5";s:8:"username";s:35:"ojKm5wMMN8aHunNQaiRQ1fnjDtqo@weixin";}, 2017-05-30 08:55:37
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"259881743a9bfd714493aaa4d527de0d";s:8:"username";s:35:"ojKm5wFeTI0UFz0bsx0zYpKvNYlY@weixin";}, 2017-05-30 08:56:33
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"86df464184b1ccdde671d65bf1b9e89f";s:8:"username";s:35:"ojKm5wNu5d9drd8nu-d6xsko3l3s@weixin";}, 2017-05-30 08:58:34
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"562b08db93fa2bb6a5d24c310488eac5";s:8:"username";s:35:"21E4EA6177F3507E248C4A26AD08C26C@qq";}, 2017-05-30 09:03:43
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"42b7f58eb7a9d0c3fcec3c48e6e9417a";s:8:"username";s:35:"ojKm5wBOIILPM5ic5_d32p0VlqS4@weixin";}, 2017-05-30 09:05:02
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"c27e0346c96e8a0bc9087f6c783d8cdd";s:8:"username";s:35:"C12151A75597FA6ADA03AFC912B890CB@qq";}, 2017-05-30 09:05:30
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"fb6fe375603506a387e5c0129d8400f5";s:8:"username";s:35:"ojKm5wMMN8aHunNQaiRQ1fnjDtqo@weixin";}, 2017-05-30 09:06:47
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b34b3e1826fa4a89f18ca31a7cee3923";s:8:"username";s:35:"832341F7C40746F77760B38863410F11@qq";}, 2017-05-30 09:07:09
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"49c6dd8d882318b616f478d042c71f2c";s:8:"username";s:35:"ojKm5wNP8dojlop7GCtbxYo4K1_I@weixin";}, 2017-05-30 09:07:30
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"dc21b6d76c2bf8ad1495fb8795e60f11";s:8:"username";s:41:"45be4535-b02b-3b91-a347-b57918e087f0@u591";}, 2017-05-30 09:08:51
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"ac9c284c6653b0509eac8aaae5e55432";s:8:"username";s:41:"d23a6d36-64a9-3c2e-9a6c-c01bc5ca3b67@u591";}, 2017-05-30 09:09:23
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"ee03824d0a2ad03ab265f017e258c87f";s:8:"username";s:35:"ojKm5wGTo95HtRBszAh-DOFarMz4@weixin";}, 2017-05-30 09:09:42
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"562b08db93fa2bb6a5d24c310488eac5";s:8:"username";s:35:"21E4EA6177F3507E248C4A26AD08C26C@qq";}, 2017-05-30 09:09:45
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"3b2b56e7c9058a540c39a79f8da04e99";s:8:"username";s:35:"615659E20B3246462017BE031C2A200B@qq";}, 2017-05-30 09:11:13
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"dc21b6d76c2bf8ad1495fb8795e60f11";s:8:"username";s:41:"45be4535-b02b-3b91-a347-b57918e087f0@u591";}, 2017-05-30 09:11:22
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"259881743a9bfd714493aaa4d527de0d";s:8:"username";s:35:"ojKm5wFeTI0UFz0bsx0zYpKvNYlY@weixin";}, 2017-05-30 09:13:01
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"60c8c4a3c3411c23fe5cb4df23079a24";s:8:"username";s:35:"ojKm5wAvlzmhWTiuxcVhNFXTphOA@weixin";}, 2017-05-30 09:13:14
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"dc21b6d76c2bf8ad1495fb8795e60f11";s:8:"username";s:41:"45be4535-b02b-3b91-a347-b57918e087f0@u591";}, 2017-05-30 09:13:47
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"cba922dab09507f460cf0782dd5cdd03";s:8:"username";s:35:"A7781115F76D676C6F3CEEA44D6A87B5@qq";}, 2017-05-30 09:13:55
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"516d3e244e41efafe08247ffb5f08fa5";s:8:"username";s:35:"0891DCC31ACF8F895FE07EF26FE87D35@qq";}, 2017-05-30 09:16:36
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"e1ada869fdb534e59bc411ffb5cdebc6";s:8:"username";s:35:"ojKm5wMJmaf1zciiQem8rQlO4SBM@weixin";}, 2017-05-30 09:17:03
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"ba1a4aa6cb500919435de1c1b1e439c6";s:8:"username";s:35:"DC30483B055E89B0879814D4BFF6EFD1@qq";}, 2017-05-30 09:20:35
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"e3438f36e8b06af4f86dfa899c5b2832";s:8:"username";s:35:"DE00960C698E520119E90EF812744ACC@qq";}, 2017-05-30 09:21:01
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"ab664e67bd26a709f515226b448a7c7f";s:8:"username";s:35:"7466D3340A81507D9E003F83989D136E@qq";}, 2017-05-30 09:21:13
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"e8793695928602a9d7efe52a18a6dd3b";s:8:"username";s:41:"f50c1a62-f125-3f79-b946-f8720dcf3a58@u591";}, 2017-05-30 09:21:19
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"e3438f36e8b06af4f86dfa899c5b2832";s:8:"username";s:35:"DE00960C698E520119E90EF812744ACC@qq";}, 2017-05-30 09:21:32
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"833a20a6c5bc6e75dcab1cb494ba8e44";s:8:"username";s:35:"94E9FA3E1EA3FF3A40CAE30056D17BD5@qq";}, 2017-05-30 09:22:01
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"c27e0346c96e8a0bc9087f6c783d8cdd";s:8:"username";s:35:"C12151A75597FA6ADA03AFC912B890CB@qq";}, 2017-05-30 09:22:32
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"c27e0346c96e8a0bc9087f6c783d8cdd";s:8:"username";s:35:"C12151A75597FA6ADA03AFC912B890CB@qq";}, 2017-05-30 09:22:35
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"d00416457f0d6ffb01c70b092fe75bcd";s:8:"username";s:35:"DC0B5A858CA232280DCB0EB4E144FF4F@qq";}, 2017-05-30 09:26:59
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"c27e0346c96e8a0bc9087f6c783d8cdd";s:8:"username";s:35:"C12151A75597FA6ADA03AFC912B890CB@qq";}, 2017-05-30 09:28:40
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"d0c536780a027fe3ca230f0a0936adbd";s:8:"username";s:35:"ojKm5wLzBoCBcsFnf8IR8q2A-lG0@weixin";}, 2017-05-30 09:29:25
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"e1ada869fdb534e59bc411ffb5cdebc6";s:8:"username";s:35:"ojKm5wMJmaf1zciiQem8rQlO4SBM@weixin";}, 2017-05-30 09:29:38
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"e1ada869fdb534e59bc411ffb5cdebc6";s:8:"username";s:35:"ojKm5wMJmaf1zciiQem8rQlO4SBM@weixin";}, 2017-05-30 09:29:49
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"61a887c4e9326815535ee7d1389d75d7";s:8:"username";s:35:"ojKm5wP_hBdmM7RsYdBw-jxAyvCg@weixin";}, 2017-05-30 09:33:13
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"82105d768cf9ea087c8d733f6494bad8";s:8:"username";s:35:"ojKm5wEJD8pJ7CIl2PEUg4qTHLOI@weixin";}, 2017-05-30 09:34:02
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"5405d10947c260eac34f849a36fc9de5";s:8:"username";s:35:"FD709270E3E002B345B52CFE3B5B1390@qq";}, 2017-05-30 09:34:25
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"099e867ac8daad5b3ee5fae7c23edfae";s:8:"username";s:35:"A6FB2CC15D8B496DC43ECB56F2C924C2@qq";}, 2017-05-30 09:35:12
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"dc21b6d76c2bf8ad1495fb8795e60f11";s:8:"username";s:41:"45be4535-b02b-3b91-a347-b57918e087f0@u591";}, 2017-05-30 09:35:34
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"dc21b6d76c2bf8ad1495fb8795e60f11";s:8:"username";s:41:"45be4535-b02b-3b91-a347-b57918e087f0@u591";}, 2017-05-30 09:35:37
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"5e2dc4e92a39d69d86c2077dd6cfb7e8";s:8:"username";s:35:"880647B6C752839ED37D74E2B95D5524@qq";}, 2017-05-30 09:36:27
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"dc21b6d76c2bf8ad1495fb8795e60f11";s:8:"username";s:41:"45be4535-b02b-3b91-a347-b57918e087f0@u591";}, 2017-05-30 09:36:56
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"5405d10947c260eac34f849a36fc9de5";s:8:"username";s:35:"FD709270E3E002B345B52CFE3B5B1390@qq";}, 2017-05-30 09:39:04
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"dc21b6d76c2bf8ad1495fb8795e60f11";s:8:"username";s:41:"45be4535-b02b-3b91-a347-b57918e087f0@u591";}, 2017-05-30 09:40:08
