 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"C7247001644C63FAB40A8B708334126D";s:4:"sign";s:32:"32dd5683b33249fabcd1287397115dbe";s:7:"game_id";s:1:"9";}, 2017-05-24 00:02:13
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"BD18971B7B06098F7C39BB06E91FA5A9";s:4:"sign";s:32:"dacfc526603b93bc95ba636cef43be6c";s:7:"game_id";s:1:"9";}, 2017-05-24 11:39:21
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"ABF08E1DE30BF82849B986D2517E7824";s:4:"sign";s:32:"a326c1eb8d818dc7716a9253a547bf17";s:7:"game_id";s:1:"9";}, 2017-05-24 11:44:13
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"94E9FA3E1EA3FF3A40CAE30056D17BD5";s:4:"sign";s:32:"6831667d9d199fdf8d620297b5970ca6";s:7:"game_id";s:1:"9";}, 2017-05-24 11:45:31
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"83736868ADCBD7B6CAB771284BD736ED";s:4:"sign";s:32:"df1b473e9e7016f2ebbbb14b2818da2d";s:7:"game_id";s:1:"9";}, 2017-05-24 11:50:11
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"94E9FA3E1EA3FF3A40CAE30056D17BD5";s:4:"sign";s:32:"6831667d9d199fdf8d620297b5970ca6";s:7:"game_id";s:1:"9";}, 2017-05-24 11:51:46
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"94E9FA3E1EA3FF3A40CAE30056D17BD5";s:4:"sign";s:32:"6831667d9d199fdf8d620297b5970ca6";s:7:"game_id";s:1:"9";}, 2017-05-24 11:51:49
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"94E9FA3E1EA3FF3A40CAE30056D17BD5";s:4:"sign";s:32:"6831667d9d199fdf8d620297b5970ca6";s:7:"game_id";s:1:"9";}, 2017-05-24 11:58:37
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"94E9FA3E1EA3FF3A40CAE30056D17BD5";s:4:"sign";s:32:"6831667d9d199fdf8d620297b5970ca6";s:7:"game_id";s:1:"9";}, 2017-05-24 11:58:40
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"76E102273626A82F8354DA1606221A90";s:4:"sign";s:32:"32562e6bbcfc8d4e14ec62948f959635";s:7:"game_id";s:1:"9";}, 2017-05-24 11:58:48
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"76E102273626A82F8354DA1606221A90";s:4:"sign";s:32:"32562e6bbcfc8d4e14ec62948f959635";s:7:"game_id";s:1:"9";}, 2017-05-24 12:01:24
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"94E9FA3E1EA3FF3A40CAE30056D17BD5";s:4:"sign";s:32:"6831667d9d199fdf8d620297b5970ca6";s:7:"game_id";s:1:"9";}, 2017-05-24 12:02:26
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"B976A3D707EA384A6C15C1C565DE2A1C";s:4:"sign";s:32:"a7250e86e4f4886744c846069527cfa2";s:7:"game_id";s:1:"9";}, 2017-05-24 12:03:00
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"39A9723B923716D2E126A69607381047";s:4:"sign";s:32:"01cabdbd2ef3fe27492618c3f6b47fc1";s:7:"game_id";s:1:"9";}, 2017-05-24 12:03:50
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"B883E1C773FD9C6F5BAB345608F95339";s:4:"sign";s:32:"26285f46e06bb1ec8fd13bd0251c798f";s:7:"game_id";s:1:"9";}, 2017-05-24 12:05:48
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"491FB9855ABBC6F011673B27911561B6";s:4:"sign";s:32:"ebb823143fab15f3323dbbe5a8f3ea58";s:7:"game_id";s:1:"9";}, 2017-05-24 12:07:50
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"94E9FA3E1EA3FF3A40CAE30056D17BD5";s:4:"sign";s:32:"6831667d9d199fdf8d620297b5970ca6";s:7:"game_id";s:1:"9";}, 2017-05-24 12:08:08
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"3D599D519E590E5EC04B9AE39ECB8EC9";s:4:"sign";s:32:"ef5a8d41b5dc4118b03bd7bea60dbad3";s:7:"game_id";s:1:"9";}, 2017-05-24 12:09:16
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"8C7E952C41D7AD8F999C95E6D33BA4BB";s:4:"sign";s:32:"3392797d026d9b110be5b31e3356cf7d";s:7:"game_id";s:1:"9";}, 2017-05-24 12:10:32
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"17C637DB1C857D156A67E5942A3164F7";s:4:"sign";s:32:"ed852e9acfb40f6d53755686fe7af792";s:7:"game_id";s:1:"9";}, 2017-05-24 12:11:14
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"B8F73AA246A2114F9AB9D044A071F72A";s:4:"sign";s:32:"6350843069a95302af390779300b0009";s:7:"game_id";s:1:"9";}, 2017-05-24 12:13:19
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"8C7E952C41D7AD8F999C95E6D33BA4BB";s:4:"sign";s:32:"3392797d026d9b110be5b31e3356cf7d";s:7:"game_id";s:1:"9";}, 2017-05-24 12:16:31
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"491FB9855ABBC6F011673B27911561B6";s:4:"sign";s:32:"ebb823143fab15f3323dbbe5a8f3ea58";s:7:"game_id";s:1:"9";}, 2017-05-24 12:16:48
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"17C637DB1C857D156A67E5942A3164F7";s:4:"sign";s:32:"ed852e9acfb40f6d53755686fe7af792";s:7:"game_id";s:1:"9";}, 2017-05-24 12:17:06
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"83736868ADCBD7B6CAB771284BD736ED";s:4:"sign";s:32:"df1b473e9e7016f2ebbbb14b2818da2d";s:7:"game_id";s:1:"9";}, 2017-05-24 12:17:19
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"ADFD0E1B7E69344256879B81D6B17278";s:4:"sign";s:32:"baf4942fe77eb7d425deb873231c61cf";s:7:"game_id";s:1:"9";}, 2017-05-24 12:18:03
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"94E9FA3E1EA3FF3A40CAE30056D17BD5";s:4:"sign";s:32:"6831667d9d199fdf8d620297b5970ca6";s:7:"game_id";s:1:"9";}, 2017-05-24 12:19:13
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"76E102273626A82F8354DA1606221A90";s:4:"sign";s:32:"32562e6bbcfc8d4e14ec62948f959635";s:7:"game_id";s:1:"9";}, 2017-05-24 12:19:21
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"B8F73AA246A2114F9AB9D044A071F72A";s:4:"sign";s:32:"6350843069a95302af390779300b0009";s:7:"game_id";s:1:"9";}, 2017-05-24 12:23:23
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"3D599D519E590E5EC04B9AE39ECB8EC9";s:4:"sign";s:32:"ef5a8d41b5dc4118b03bd7bea60dbad3";s:7:"game_id";s:1:"9";}, 2017-05-24 12:25:31
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"17C637DB1C857D156A67E5942A3164F7";s:4:"sign";s:32:"ed852e9acfb40f6d53755686fe7af792";s:7:"game_id";s:1:"9";}, 2017-05-24 12:29:11
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"94E9FA3E1EA3FF3A40CAE30056D17BD5";s:4:"sign";s:32:"6831667d9d199fdf8d620297b5970ca6";s:7:"game_id";s:1:"9";}, 2017-05-24 12:31:20
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"94E9FA3E1EA3FF3A40CAE30056D17BD5";s:4:"sign";s:32:"6831667d9d199fdf8d620297b5970ca6";s:7:"game_id";s:1:"9";}, 2017-05-24 12:31:22
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"456624F9DCC926BE961FADC682690389";s:4:"sign";s:32:"72e477577af59c21faeef958066e58d7";s:7:"game_id";s:1:"9";}, 2017-05-24 12:35:44
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"3A69578B2032292A4CE8928DB83C6897";s:4:"sign";s:32:"eb18fd2c867161a4cb5a935e19ea945b";s:7:"game_id";s:1:"9";}, 2017-05-24 12:37:04
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"E32D3A1151C6FEC21C2EAF4ADE810B10";s:4:"sign";s:32:"0fcd0555a78ef1909160f3a647d294c9";s:7:"game_id";s:1:"9";}, 2017-05-24 12:41:18
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"94E9FA3E1EA3FF3A40CAE30056D17BD5";s:4:"sign";s:32:"6831667d9d199fdf8d620297b5970ca6";s:7:"game_id";s:1:"9";}, 2017-05-24 12:42:56
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"8C7E952C41D7AD8F999C95E6D33BA4BB";s:4:"sign";s:32:"3392797d026d9b110be5b31e3356cf7d";s:7:"game_id";s:1:"9";}, 2017-05-24 12:43:26
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"06AD3A93B18B17F0C5C7F73B7CA08474";s:4:"sign";s:32:"3a28c178f263afc076197235a960abae";s:7:"game_id";s:1:"9";}, 2017-05-24 12:44:16
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"B883E1C773FD9C6F5BAB345608F95339";s:4:"sign";s:32:"26285f46e06bb1ec8fd13bd0251c798f";s:7:"game_id";s:1:"9";}, 2017-05-24 12:45:10
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"8C7E952C41D7AD8F999C95E6D33BA4BB";s:4:"sign";s:32:"3392797d026d9b110be5b31e3356cf7d";s:7:"game_id";s:1:"9";}, 2017-05-24 12:45:15
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"36F9CF7F71A23B992BCEB134D50FD2DF";s:4:"sign";s:32:"fb6bbcb2cdea504b183b3c068330db6a";s:7:"game_id";s:1:"9";}, 2017-05-24 12:46:11
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"83736868ADCBD7B6CAB771284BD736ED";s:4:"sign";s:32:"df1b473e9e7016f2ebbbb14b2818da2d";s:7:"game_id";s:1:"9";}, 2017-05-24 12:46:58
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"83736868ADCBD7B6CAB771284BD736ED";s:4:"sign";s:32:"df1b473e9e7016f2ebbbb14b2818da2d";s:7:"game_id";s:1:"9";}, 2017-05-24 12:47:00
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"11521A8F8AB803CD19CD7FE6E22D2B46";s:4:"sign";s:32:"39a93dd9fd3f163a04901bc535e8f269";s:7:"game_id";s:1:"9";}, 2017-05-24 12:50:04
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"541FD724E175B5BDBCEAAB8FB7987CA9";s:4:"sign";s:32:"57e7a1a0902fc83767a3e69a1f704882";s:7:"game_id";s:1:"9";}, 2017-05-24 12:52:01
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"4602B260D1E32ADB920E078D555615DB";s:4:"sign";s:32:"1a4a1bf27e3fa55d6dcbbdd7a1803c9d";s:7:"game_id";s:1:"9";}, 2017-05-24 12:53:45
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"0D48A716DCA77349BB7029FC6B449F10";s:4:"sign";s:32:"8cdbb8a196242092d134d1d662915e8b";s:7:"game_id";s:1:"9";}, 2017-05-24 12:53:48
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"0D48A716DCA77349BB7029FC6B449F10";s:4:"sign";s:32:"8cdbb8a196242092d134d1d662915e8b";s:7:"game_id";s:1:"9";}, 2017-05-24 12:54:05
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"164158C453466689C15A5F2120AE3BEA";s:4:"sign";s:32:"07471796038bb079cfeaf108bc97388a";s:7:"game_id";s:1:"9";}, 2017-05-24 12:54:32
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"6B1A1439402E48C9A63B0B23E3C278B8";s:4:"sign";s:32:"01f38ffee1ae688193e5d30f43e1823a";s:7:"game_id";s:1:"9";}, 2017-05-24 12:55:00
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"541FD724E175B5BDBCEAAB8FB7987CA9";s:4:"sign";s:32:"57e7a1a0902fc83767a3e69a1f704882";s:7:"game_id";s:1:"9";}, 2017-05-24 12:56:54
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"DE6CDC9CC0075EDEE5503A05AFD89E0D";s:4:"sign";s:32:"9062736c4f287b3a2335e77ed52c58d0";s:7:"game_id";s:1:"9";}, 2017-05-24 13:01:03
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"AEE7EE19E1C12C118BE14B9110054986";s:4:"sign";s:32:"c40b5038208ca55467e7cf26558b748e";s:7:"game_id";s:1:"9";}, 2017-05-24 13:01:04
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"EA02D2099B5896BFC6B86873417D4ADD";s:4:"sign";s:32:"43adce267365bb097c5dc2794511916f";s:7:"game_id";s:1:"9";}, 2017-05-24 13:03:35
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"1E58BF297B4B777450324EA43EADB60A";s:4:"sign";s:32:"4d4574a4b458c4f67b5f068b1c02b687";s:7:"game_id";s:1:"9";}, 2017-05-24 13:08:47
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"92162D81C0A0563FE947D3A23DDE9D4F";s:4:"sign";s:32:"560ab6e3a50ebab2a63854e4f1701450";s:7:"game_id";s:1:"9";}, 2017-05-24 13:11:17
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"AEE7EE19E1C12C118BE14B9110054986";s:4:"sign";s:32:"c40b5038208ca55467e7cf26558b748e";s:7:"game_id";s:1:"9";}, 2017-05-24 13:15:46
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"EA02D2099B5896BFC6B86873417D4ADD";s:4:"sign";s:32:"43adce267365bb097c5dc2794511916f";s:7:"game_id";s:1:"9";}, 2017-05-24 13:17:40
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"AEE7EE19E1C12C118BE14B9110054986";s:4:"sign";s:32:"c40b5038208ca55467e7cf26558b748e";s:7:"game_id";s:1:"9";}, 2017-05-24 13:17:58
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"94E9FA3E1EA3FF3A40CAE30056D17BD5";s:4:"sign";s:32:"6831667d9d199fdf8d620297b5970ca6";s:7:"game_id";s:1:"9";}, 2017-05-24 13:19:19
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"9BBFA7CD60FBA535346B3D1E05C58E4E";s:4:"sign";s:32:"33ecb67c30db842a7afd748678986e69";s:7:"game_id";s:1:"9";}, 2017-05-24 13:19:28
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"9D0E6B036BB1D4CD29BAE786C3380132";s:4:"sign";s:32:"21b09dc30d12fedf66f3085657ce8531";s:7:"game_id";s:1:"9";}, 2017-05-24 13:22:33
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"DE6CDC9CC0075EDEE5503A05AFD89E0D";s:4:"sign";s:32:"9062736c4f287b3a2335e77ed52c58d0";s:7:"game_id";s:1:"9";}, 2017-05-24 13:22:46
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"94E9FA3E1EA3FF3A40CAE30056D17BD5";s:4:"sign";s:32:"6831667d9d199fdf8d620297b5970ca6";s:7:"game_id";s:1:"9";}, 2017-05-24 13:22:58
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"94E9FA3E1EA3FF3A40CAE30056D17BD5";s:4:"sign";s:32:"6831667d9d199fdf8d620297b5970ca6";s:7:"game_id";s:1:"9";}, 2017-05-24 13:23:01
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"DE6CDC9CC0075EDEE5503A05AFD89E0D";s:4:"sign";s:32:"9062736c4f287b3a2335e77ed52c58d0";s:7:"game_id";s:1:"9";}, 2017-05-24 13:23:55
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"AEE7EE19E1C12C118BE14B9110054986";s:4:"sign";s:32:"c40b5038208ca55467e7cf26558b748e";s:7:"game_id";s:1:"9";}, 2017-05-24 13:24:09
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"83736868ADCBD7B6CAB771284BD736ED";s:4:"sign";s:32:"df1b473e9e7016f2ebbbb14b2818da2d";s:7:"game_id";s:1:"9";}, 2017-05-24 13:24:16
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"83736868ADCBD7B6CAB771284BD736ED";s:4:"sign";s:32:"df1b473e9e7016f2ebbbb14b2818da2d";s:7:"game_id";s:1:"9";}, 2017-05-24 13:24:19
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"AEE7EE19E1C12C118BE14B9110054986";s:4:"sign";s:32:"c40b5038208ca55467e7cf26558b748e";s:7:"game_id";s:1:"9";}, 2017-05-24 13:25:10
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"B8F73AA246A2114F9AB9D044A071F72A";s:4:"sign";s:32:"6350843069a95302af390779300b0009";s:7:"game_id";s:1:"9";}, 2017-05-24 13:25:47
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"B8F73AA246A2114F9AB9D044A071F72A";s:4:"sign";s:32:"6350843069a95302af390779300b0009";s:7:"game_id";s:1:"9";}, 2017-05-24 13:25:49
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"9D0E6B036BB1D4CD29BAE786C3380132";s:4:"sign";s:32:"21b09dc30d12fedf66f3085657ce8531";s:7:"game_id";s:1:"9";}, 2017-05-24 13:26:24
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"83736868ADCBD7B6CAB771284BD736ED";s:4:"sign";s:32:"df1b473e9e7016f2ebbbb14b2818da2d";s:7:"game_id";s:1:"9";}, 2017-05-24 13:26:25
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"BD18971B7B06098F7C39BB06E91FA5A9";s:4:"sign";s:32:"dacfc526603b93bc95ba636cef43be6c";s:7:"game_id";s:1:"9";}, 2017-05-24 13:27:01
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"43FFF8889DBCAA557D689B27E6470A1C";s:4:"sign";s:32:"755302de3704bdf1170bf57555423475";s:7:"game_id";s:1:"9";}, 2017-05-24 13:27:14
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"AEE7EE19E1C12C118BE14B9110054986";s:4:"sign";s:32:"c40b5038208ca55467e7cf26558b748e";s:7:"game_id";s:1:"9";}, 2017-05-24 13:28:54
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"AEE7EE19E1C12C118BE14B9110054986";s:4:"sign";s:32:"c40b5038208ca55467e7cf26558b748e";s:7:"game_id";s:1:"9";}, 2017-05-24 13:30:55
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"9D0E6B036BB1D4CD29BAE786C3380132";s:4:"sign";s:32:"21b09dc30d12fedf66f3085657ce8531";s:7:"game_id";s:1:"9";}, 2017-05-24 13:34:37
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"ADFD0E1B7E69344256879B81D6B17278";s:4:"sign";s:32:"baf4942fe77eb7d425deb873231c61cf";s:7:"game_id";s:1:"9";}, 2017-05-24 13:43:59
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"A6FB2CC15D8B496DC43ECB56F2C924C2";s:4:"sign";s:32:"bdf388d7a63e3e39b8d8ccfebb1eceeb";s:7:"game_id";s:1:"9";}, 2017-05-24 13:49:41
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"EA02D2099B5896BFC6B86873417D4ADD";s:4:"sign";s:32:"43adce267365bb097c5dc2794511916f";s:7:"game_id";s:1:"9";}, 2017-05-24 13:50:08
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"9D0E6B036BB1D4CD29BAE786C3380132";s:4:"sign";s:32:"21b09dc30d12fedf66f3085657ce8531";s:7:"game_id";s:1:"9";}, 2017-05-24 13:50:13
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"8C7E952C41D7AD8F999C95E6D33BA4BB";s:4:"sign";s:32:"3392797d026d9b110be5b31e3356cf7d";s:7:"game_id";s:1:"9";}, 2017-05-24 13:50:33
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"7B52E3F0C9EFC42BEBEAB70992271452";s:4:"sign";s:32:"b7b2ff25ef83aaf3e564eed419ec0730";s:7:"game_id";s:1:"9";}, 2017-05-24 13:51:41
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"9D0E6B036BB1D4CD29BAE786C3380132";s:4:"sign";s:32:"21b09dc30d12fedf66f3085657ce8531";s:7:"game_id";s:1:"9";}, 2017-05-24 13:52:40
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"8C7E952C41D7AD8F999C95E6D33BA4BB";s:4:"sign";s:32:"3392797d026d9b110be5b31e3356cf7d";s:7:"game_id";s:1:"9";}, 2017-05-24 13:56:29
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"AEE7EE19E1C12C118BE14B9110054986";s:4:"sign";s:32:"c40b5038208ca55467e7cf26558b748e";s:7:"game_id";s:1:"9";}, 2017-05-24 14:03:09
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"FC7A67F34B5E3D61ECB7D05BBDCD65D7";s:4:"sign";s:32:"83d608331049ae862a60f2eb276e1a36";s:7:"game_id";s:1:"9";}, 2017-05-24 14:03:50
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"FC7A67F34B5E3D61ECB7D05BBDCD65D7";s:4:"sign";s:32:"83d608331049ae862a60f2eb276e1a36";s:7:"game_id";s:1:"9";}, 2017-05-24 14:04:42
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"AEE7EE19E1C12C118BE14B9110054986";s:4:"sign";s:32:"c40b5038208ca55467e7cf26558b748e";s:7:"game_id";s:1:"9";}, 2017-05-24 14:07:43
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"3A69578B2032292A4CE8928DB83C6897";s:4:"sign";s:32:"eb18fd2c867161a4cb5a935e19ea945b";s:7:"game_id";s:1:"9";}, 2017-05-24 14:13:20
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"37F99FFDC280C65D26AE6D87CF5D5725";s:4:"sign";s:32:"c1902b3c1453b747dafc9d5df53fc0c6";s:7:"game_id";s:1:"9";}, 2017-05-24 14:15:06
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"37F99FFDC280C65D26AE6D87CF5D5725";s:4:"sign";s:32:"c1902b3c1453b747dafc9d5df53fc0c6";s:7:"game_id";s:1:"9";}, 2017-05-24 14:15:51
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"DE6CDC9CC0075EDEE5503A05AFD89E0D";s:4:"sign";s:32:"9062736c4f287b3a2335e77ed52c58d0";s:7:"game_id";s:1:"9";}, 2017-05-24 14:25:16
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"8C7E952C41D7AD8F999C95E6D33BA4BB";s:4:"sign";s:32:"3392797d026d9b110be5b31e3356cf7d";s:7:"game_id";s:1:"9";}, 2017-05-24 14:29:22
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"061E4E2B77E953D395D7C370F0507394";s:4:"sign";s:32:"aff920ebf9685038f208c32315c8f7a6";s:7:"game_id";s:1:"9";}, 2017-05-24 14:29:51
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"B883E1C773FD9C6F5BAB345608F95339";s:4:"sign";s:32:"26285f46e06bb1ec8fd13bd0251c798f";s:7:"game_id";s:1:"9";}, 2017-05-24 14:35:43
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"94E9FA3E1EA3FF3A40CAE30056D17BD5";s:4:"sign";s:32:"6831667d9d199fdf8d620297b5970ca6";s:7:"game_id";s:1:"9";}, 2017-05-24 14:41:50
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"061E4E2B77E953D395D7C370F0507394";s:4:"sign";s:32:"aff920ebf9685038f208c32315c8f7a6";s:7:"game_id";s:1:"9";}, 2017-05-24 14:45:09
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"061E4E2B77E953D395D7C370F0507394";s:4:"sign";s:32:"aff920ebf9685038f208c32315c8f7a6";s:7:"game_id";s:1:"9";}, 2017-05-24 14:45:11
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"8C7E952C41D7AD8F999C95E6D33BA4BB";s:4:"sign";s:32:"3392797d026d9b110be5b31e3356cf7d";s:7:"game_id";s:1:"9";}, 2017-05-24 14:48:51
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"541FD724E175B5BDBCEAAB8FB7987CA9";s:4:"sign";s:32:"57e7a1a0902fc83767a3e69a1f704882";s:7:"game_id";s:1:"9";}, 2017-05-24 14:56:32
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"B8F73AA246A2114F9AB9D044A071F72A";s:4:"sign";s:32:"6350843069a95302af390779300b0009";s:7:"game_id";s:1:"9";}, 2017-05-24 14:56:45
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"061E4E2B77E953D395D7C370F0507394";s:4:"sign";s:32:"aff920ebf9685038f208c32315c8f7a6";s:7:"game_id";s:1:"9";}, 2017-05-24 14:57:55
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"785B8D2D4DEE438EA56C92837303EBA7";s:4:"sign";s:32:"f0b767668d0f4c8e2f3891f7eb30284f";s:7:"game_id";s:1:"9";}, 2017-05-24 15:06:36
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"37BD58E67DA1402552D411FA8A0B8F74";s:4:"sign";s:32:"8b2c1c3b417f3e55b1919a91ae052811";s:7:"game_id";s:1:"9";}, 2017-05-24 15:06:41
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"785B8D2D4DEE438EA56C92837303EBA7";s:4:"sign";s:32:"f0b767668d0f4c8e2f3891f7eb30284f";s:7:"game_id";s:1:"9";}, 2017-05-24 15:13:33
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"725EDC14913E7EAB524C05769FEC38FA";s:4:"sign";s:32:"97c93f2b796675d26170c838e43b65e7";s:7:"game_id";s:1:"9";}, 2017-05-24 15:13:45
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"EA02D2099B5896BFC6B86873417D4ADD";s:4:"sign";s:32:"43adce267365bb097c5dc2794511916f";s:7:"game_id";s:1:"9";}, 2017-05-24 15:14:23
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"785B8D2D4DEE438EA56C92837303EBA7";s:4:"sign";s:32:"f0b767668d0f4c8e2f3891f7eb30284f";s:7:"game_id";s:1:"9";}, 2017-05-24 15:21:08
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"DE6CDC9CC0075EDEE5503A05AFD89E0D";s:4:"sign";s:32:"9062736c4f287b3a2335e77ed52c58d0";s:7:"game_id";s:1:"9";}, 2017-05-24 15:30:36
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"DE6CDC9CC0075EDEE5503A05AFD89E0D";s:4:"sign";s:32:"9062736c4f287b3a2335e77ed52c58d0";s:7:"game_id";s:1:"9";}, 2017-05-24 15:30:39
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"5C28A95069067D16D920B907F7D5A296";s:4:"sign";s:32:"1751893eb69bd1519e1170134dd80a84";s:7:"game_id";s:1:"9";}, 2017-05-24 15:32:50
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"491FB9855ABBC6F011673B27911561B6";s:4:"sign";s:32:"ebb823143fab15f3323dbbe5a8f3ea58";s:7:"game_id";s:1:"9";}, 2017-05-24 15:34:48
