 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"610BF385BDBB927D5D9E241DE71DE2AF";s:4:"sign";s:32:"7658bd98c795fc6314f4e6563b2afbb4";s:7:"game_id";s:1:"9";}, 2017-05-29 00:00:27
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"102106F3DBA126B0B8876D5553D53E9A";s:4:"sign";s:32:"1f5e1ed5aa7a5f0f187ae2ef60a10c38";s:7:"game_id";s:1:"9";}, 2017-05-29 09:28:11
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"21E4EA6177F3507E248C4A26AD08C26C";s:4:"sign";s:32:"5b6b77584a63a7e2ec3a82617116d120";s:7:"game_id";s:1:"9";}, 2017-05-29 09:29:12
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"601178E5D90BA8BCDD26E17508E44D33";s:4:"sign";s:32:"f48ab8bf46e8d3894f2af06141ae39bc";s:7:"game_id";s:1:"9";}, 2017-05-29 09:37:40
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"64209C3FC0FB69967FEE3FE223617683";s:4:"sign";s:32:"2f0a3a245fbece601257eed6f6eb5cdd";s:7:"game_id";s:1:"9";}, 2017-05-29 09:38:30
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"A7781115F76D676C6F3CEEA44D6A87B5";s:4:"sign";s:32:"e1b545c98ea09088a72542fdede62ff0";s:7:"game_id";s:1:"9";}, 2017-05-29 09:40:18
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"B98D332883733FD9FB3A894F9FF8A70A";s:4:"sign";s:32:"90bd788c764c86f86c62010573380dcd";s:7:"game_id";s:1:"9";}, 2017-05-29 09:40:20
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"9B1C63E7BCE729DBD02E2A59B4FFBABB";s:4:"sign";s:32:"5be11339fabeec511010318f10b1f40e";s:7:"game_id";s:1:"9";}, 2017-05-29 09:42:28
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"E83D285C0C225916DE4B5C79064E82D9";s:4:"sign";s:32:"d0ae59e88b04c195368d469c41167365";s:7:"game_id";s:1:"9";}, 2017-05-29 09:42:43
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"4D5BE77BB782E3E8F36E1B7CC4590C7E";s:4:"sign";s:32:"9f8a5d3982a55b71e98791634863ec1d";s:7:"game_id";s:1:"9";}, 2017-05-29 09:44:21
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"9B1C63E7BCE729DBD02E2A59B4FFBABB";s:4:"sign";s:32:"5be11339fabeec511010318f10b1f40e";s:7:"game_id";s:1:"9";}, 2017-05-29 09:45:42
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"FE94AC244F10C25EDFDBF43F7AEAEEF8";s:4:"sign";s:32:"e58aac3b1700d21d0eedac7d85e6c9a5";s:7:"game_id";s:1:"9";}, 2017-05-29 09:46:51
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"880647B6C752839ED37D74E2B95D5524";s:4:"sign";s:32:"d0b19cb3e8f1c7c279c17f83f7dcc622";s:7:"game_id";s:1:"9";}, 2017-05-29 09:47:15
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"D0ABDA9D555B4CF4EA5DCCA1EB80E189";s:4:"sign";s:32:"b36a2e9da83385604d83a2ca1b86a6e7";s:7:"game_id";s:1:"9";}, 2017-05-29 09:48:01
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"B98D332883733FD9FB3A894F9FF8A70A";s:4:"sign";s:32:"90bd788c764c86f86c62010573380dcd";s:7:"game_id";s:1:"9";}, 2017-05-29 09:49:50
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"B0E0F948EC820273CE83A1656D0ACD26";s:4:"sign";s:32:"58672e80f5536a95ea22b644722426c0";s:7:"game_id";s:1:"9";}, 2017-05-29 09:50:13
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"B98D332883733FD9FB3A894F9FF8A70A";s:4:"sign";s:32:"90bd788c764c86f86c62010573380dcd";s:7:"game_id";s:1:"9";}, 2017-05-29 09:51:24
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"880647B6C752839ED37D74E2B95D5524";s:4:"sign";s:32:"d0b19cb3e8f1c7c279c17f83f7dcc622";s:7:"game_id";s:1:"9";}, 2017-05-29 09:52:41
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"E83D285C0C225916DE4B5C79064E82D9";s:4:"sign";s:32:"d0ae59e88b04c195368d469c41167365";s:7:"game_id";s:1:"9";}, 2017-05-29 09:54:34
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"50EC5791AA642B241E667A78568F44FA";s:4:"sign";s:32:"6f9c91e22d4ee3da2d3ba0a8dbd00559";s:7:"game_id";s:1:"9";}, 2017-05-29 09:59:13
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"50EC5791AA642B241E667A78568F44FA";s:4:"sign";s:32:"6f9c91e22d4ee3da2d3ba0a8dbd00559";s:7:"game_id";s:1:"9";}, 2017-05-29 09:59:16
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"1594582698F88CD5F7E952D23FC57547";s:4:"sign";s:32:"18ea51c3f0621928afe9cc8bc1173029";s:7:"game_id";s:1:"9";}, 2017-05-29 09:59:21
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"50EC5791AA642B241E667A78568F44FA";s:4:"sign";s:32:"6f9c91e22d4ee3da2d3ba0a8dbd00559";s:7:"game_id";s:1:"9";}, 2017-05-29 09:59:48
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"B0E0F948EC820273CE83A1656D0ACD26";s:4:"sign";s:32:"58672e80f5536a95ea22b644722426c0";s:7:"game_id";s:1:"9";}, 2017-05-29 10:07:32
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"17C637DB1C857D156A67E5942A3164F7";s:4:"sign";s:32:"ed852e9acfb40f6d53755686fe7af792";s:7:"game_id";s:1:"9";}, 2017-05-29 10:07:35
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"A7781115F76D676C6F3CEEA44D6A87B5";s:4:"sign";s:32:"e1b545c98ea09088a72542fdede62ff0";s:7:"game_id";s:1:"9";}, 2017-05-29 10:10:12
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"152DD1B7DC3EA73174A07F92A93FD1C2";s:4:"sign";s:32:"0b3b3f641d7aac7a338b7b80499d68f6";s:7:"game_id";s:1:"9";}, 2017-05-29 10:11:21
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"E5228BB0752AA816D0D90A3065614E83";s:4:"sign";s:32:"13d4dd8f51a1ddf4a21d5cb2e355803d";s:7:"game_id";s:1:"9";}, 2017-05-29 10:14:05
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"E5228BB0752AA816D0D90A3065614E83";s:4:"sign";s:32:"13d4dd8f51a1ddf4a21d5cb2e355803d";s:7:"game_id";s:1:"9";}, 2017-05-29 10:14:08
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"739E20100611C6F941931C9F34027EC9";s:4:"sign";s:32:"593e5556802d780226ca10faedd7c44b";s:7:"game_id";s:1:"9";}, 2017-05-29 10:14:23
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"615659E20B3246462017BE031C2A200B";s:4:"sign";s:32:"5aba66eb16c03f52aff054d0ca2340de";s:7:"game_id";s:1:"9";}, 2017-05-29 10:16:19
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"EA02D2099B5896BFC6B86873417D4ADD";s:4:"sign";s:32:"43adce267365bb097c5dc2794511916f";s:7:"game_id";s:1:"9";}, 2017-05-29 10:16:57
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"28E465EEFED647F5D9E4A976EC2B8293";s:4:"sign";s:32:"a38c5be1e1d7c478b3a74b5fe01149f6";s:7:"game_id";s:1:"9";}, 2017-05-29 10:17:04
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"98847D72B0999102BBDF1403F27D2EFD";s:4:"sign";s:32:"3905aa994998742525f6bb24f0ae6b70";s:7:"game_id";s:1:"9";}, 2017-05-29 10:22:37
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"B883E1C773FD9C6F5BAB345608F95339";s:4:"sign";s:32:"26285f46e06bb1ec8fd13bd0251c798f";s:7:"game_id";s:1:"9";}, 2017-05-29 10:25:53
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"37F99FFDC280C65D26AE6D87CF5D5725";s:4:"sign";s:32:"c1902b3c1453b747dafc9d5df53fc0c6";s:7:"game_id";s:1:"9";}, 2017-05-29 10:26:53
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"1CD14D81EBFED62D11169D584C35FE88";s:4:"sign";s:32:"3cfec499516ef490d492ecf39160b52e";s:7:"game_id";s:1:"9";}, 2017-05-29 10:27:14
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"FE94AC244F10C25EDFDBF43F7AEAEEF8";s:4:"sign";s:32:"e58aac3b1700d21d0eedac7d85e6c9a5";s:7:"game_id";s:1:"9";}, 2017-05-29 10:29:00
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"A79FBD7BB7A86101CAB64AF727C15E8A";s:4:"sign";s:32:"58c0949550662e1b08e2058e485be4a4";s:7:"game_id";s:1:"9";}, 2017-05-29 10:30:17
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"4D9C1728FCB92080E2F8BB2F49AF1FC5";s:4:"sign";s:32:"7114b4268eb324abf2a2a7537d33e41f";s:7:"game_id";s:1:"9";}, 2017-05-29 10:30:32
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"81A624B3D19172AD0E8981E50FEC43E1";s:4:"sign";s:32:"d4cfdaca8eecc066879a2b19bc06013e";s:7:"game_id";s:1:"9";}, 2017-05-29 10:30:55
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"0B3C0319DD9D0CE142BBAD6AF09CD64E";s:4:"sign";s:32:"b62bd741f4a2964229c0e0baba37fcd4";s:7:"game_id";s:1:"9";}, 2017-05-29 10:32:01
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"E5228BB0752AA816D0D90A3065614E83";s:4:"sign";s:32:"13d4dd8f51a1ddf4a21d5cb2e355803d";s:7:"game_id";s:1:"9";}, 2017-05-29 10:32:48
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"4D9C1728FCB92080E2F8BB2F49AF1FC5";s:4:"sign";s:32:"7114b4268eb324abf2a2a7537d33e41f";s:7:"game_id";s:1:"9";}, 2017-05-29 10:36:20
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"061E4E2B77E953D395D7C370F0507394";s:4:"sign";s:32:"aff920ebf9685038f208c32315c8f7a6";s:7:"game_id";s:1:"9";}, 2017-05-29 10:39:38
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"17C637DB1C857D156A67E5942A3164F7";s:4:"sign";s:32:"ed852e9acfb40f6d53755686fe7af792";s:7:"game_id";s:1:"9";}, 2017-05-29 10:40:43
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"3A7EC60DEFE990DB7B16DB5C8FFCAE82";s:4:"sign";s:32:"8caa4b75fd3c3028adb47c28dd3eb209";s:7:"game_id";s:1:"9";}, 2017-05-29 10:40:53
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"FD709270E3E002B345B52CFE3B5B1390";s:4:"sign";s:32:"f452e3355d4d4f71ed4258e93827d5cf";s:7:"game_id";s:1:"9";}, 2017-05-29 10:40:55
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"725EDC14913E7EAB524C05769FEC38FA";s:4:"sign";s:32:"97c93f2b796675d26170c838e43b65e7";s:7:"game_id";s:1:"9";}, 2017-05-29 10:42:38
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"725EDC14913E7EAB524C05769FEC38FA";s:4:"sign";s:32:"97c93f2b796675d26170c838e43b65e7";s:7:"game_id";s:1:"9";}, 2017-05-29 10:45:02
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"164158C453466689C15A5F2120AE3BEA";s:4:"sign";s:32:"07471796038bb079cfeaf108bc97388a";s:7:"game_id";s:1:"9";}, 2017-05-29 10:48:42
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"265EB8EF843774A30FB116A8940C2BB6";s:4:"sign";s:32:"32984f8d7e08bc1c6509db0f94357014";s:7:"game_id";s:1:"9";}, 2017-05-29 10:50:03
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"B79C49ACEBCB98EA7F1B739BD502284D";s:4:"sign";s:32:"a022c9068263a99b743a7f922fc45c20";s:7:"game_id";s:1:"9";}, 2017-05-29 10:50:47
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"81AFC3852E7C572BC41474F2A5970F5E";s:4:"sign";s:32:"1068e6342b035495f954be07405adeb7";s:7:"game_id";s:1:"9";}, 2017-05-29 10:51:25
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"880647B6C752839ED37D74E2B95D5524";s:4:"sign";s:32:"d0b19cb3e8f1c7c279c17f83f7dcc622";s:7:"game_id";s:1:"9";}, 2017-05-29 10:58:03
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"E5228BB0752AA816D0D90A3065614E83";s:4:"sign";s:32:"13d4dd8f51a1ddf4a21d5cb2e355803d";s:7:"game_id";s:1:"9";}, 2017-05-29 11:07:01
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"E5228BB0752AA816D0D90A3065614E83";s:4:"sign";s:32:"13d4dd8f51a1ddf4a21d5cb2e355803d";s:7:"game_id";s:1:"9";}, 2017-05-29 11:07:03
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"1CD14D81EBFED62D11169D584C35FE88";s:4:"sign";s:32:"3cfec499516ef490d492ecf39160b52e";s:7:"game_id";s:1:"9";}, 2017-05-29 11:08:50
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"061E4E2B77E953D395D7C370F0507394";s:4:"sign";s:32:"aff920ebf9685038f208c32315c8f7a6";s:7:"game_id";s:1:"9";}, 2017-05-29 11:10:11
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"ADFD0E1B7E69344256879B81D6B17278";s:4:"sign";s:32:"baf4942fe77eb7d425deb873231c61cf";s:7:"game_id";s:1:"9";}, 2017-05-29 11:10:36
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"ADFD0E1B7E69344256879B81D6B17278";s:4:"sign";s:32:"baf4942fe77eb7d425deb873231c61cf";s:7:"game_id";s:1:"9";}, 2017-05-29 11:10:38
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"A6FB2CC15D8B496DC43ECB56F2C924C2";s:4:"sign";s:32:"bdf388d7a63e3e39b8d8ccfebb1eceeb";s:7:"game_id";s:1:"9";}, 2017-05-29 11:11:59
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"B0E0F948EC820273CE83A1656D0ACD26";s:4:"sign";s:32:"58672e80f5536a95ea22b644722426c0";s:7:"game_id";s:1:"9";}, 2017-05-29 11:15:38
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"D4A9EF220872D4E9025394046B9E2EC2";s:4:"sign";s:32:"bab311fe66940f2d0dad20edac48f69a";s:7:"game_id";s:1:"9";}, 2017-05-29 11:16:35
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"78A81CEB271C5AFDA794CC1D10C6265E";s:4:"sign";s:32:"21514687a935dd3bf6dd6d0355f018df";s:7:"game_id";s:1:"9";}, 2017-05-29 11:16:58
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"E5228BB0752AA816D0D90A3065614E83";s:4:"sign";s:32:"13d4dd8f51a1ddf4a21d5cb2e355803d";s:7:"game_id";s:1:"9";}, 2017-05-29 11:17:40
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"785B8D2D4DEE438EA56C92837303EBA7";s:4:"sign";s:32:"f0b767668d0f4c8e2f3891f7eb30284f";s:7:"game_id";s:1:"9";}, 2017-05-29 11:17:59
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"ADFD0E1B7E69344256879B81D6B17278";s:4:"sign";s:32:"baf4942fe77eb7d425deb873231c61cf";s:7:"game_id";s:1:"9";}, 2017-05-29 11:20:13
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"E79BB2E128D9BFEF0DD3AE4E519EDDE0";s:4:"sign";s:32:"08eb9429d3f7043771a3718b9dbcce2e";s:7:"game_id";s:1:"9";}, 2017-05-29 11:20:49
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"D4A9EF220872D4E9025394046B9E2EC2";s:4:"sign";s:32:"bab311fe66940f2d0dad20edac48f69a";s:7:"game_id";s:1:"9";}, 2017-05-29 11:24:03
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"36F9CF7F71A23B992BCEB134D50FD2DF";s:4:"sign";s:32:"fb6bbcb2cdea504b183b3c068330db6a";s:7:"game_id";s:1:"9";}, 2017-05-29 11:24:50
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"F9CDBDC884485FA0C0CED8A46021752E";s:4:"sign";s:32:"f55b7e39d92089a6cf945ec3e32be25b";s:7:"game_id";s:1:"9";}, 2017-05-29 11:28:27
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"F9CDBDC884485FA0C0CED8A46021752E";s:4:"sign";s:32:"f55b7e39d92089a6cf945ec3e32be25b";s:7:"game_id";s:1:"9";}, 2017-05-29 11:30:02
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"D76B0918DA10614BE088F3EE1F8EDE0B";s:4:"sign";s:32:"0738037d8df83ac54e4ade969a05ab39";s:7:"game_id";s:1:"9";}, 2017-05-29 11:34:53
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"615659E20B3246462017BE031C2A200B";s:4:"sign";s:32:"5aba66eb16c03f52aff054d0ca2340de";s:7:"game_id";s:1:"9";}, 2017-05-29 11:40:04
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"30A65F49B3BE9B0774CEB3669AF016C3";s:4:"sign";s:32:"02836583c7fd198461f992dd9a3d87d3";s:7:"game_id";s:1:"9";}, 2017-05-29 11:40:22
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"D76B0918DA10614BE088F3EE1F8EDE0B";s:4:"sign";s:32:"0738037d8df83ac54e4ade969a05ab39";s:7:"game_id";s:1:"9";}, 2017-05-29 11:41:55
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"CA40D852ABD1B6D245A482E7EF83A98D";s:4:"sign";s:32:"9fd12c2a05dcdd42774dcb1492a53a42";s:7:"game_id";s:1:"9";}, 2017-05-29 11:42:54
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"CA40D852ABD1B6D245A482E7EF83A98D";s:4:"sign";s:32:"9fd12c2a05dcdd42774dcb1492a53a42";s:7:"game_id";s:1:"9";}, 2017-05-29 11:42:56
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"7A1E2135B295F6C4C51E4BFCE0A8B2D7";s:4:"sign";s:32:"6f8052f2cc876b719b89b28fafe3ef48";s:7:"game_id";s:1:"9";}, 2017-05-29 11:47:50
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"E79BB2E128D9BFEF0DD3AE4E519EDDE0";s:4:"sign";s:32:"08eb9429d3f7043771a3718b9dbcce2e";s:7:"game_id";s:1:"9";}, 2017-05-29 11:50:24
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"1C75E8A250C966130A5FA8B299C2FA9C";s:4:"sign";s:32:"4dc859b05db98e35dd622c3e598dfbda";s:7:"game_id";s:1:"9";}, 2017-05-29 11:51:31
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"1C75E8A250C966130A5FA8B299C2FA9C";s:4:"sign";s:32:"4dc859b05db98e35dd622c3e598dfbda";s:7:"game_id";s:1:"9";}, 2017-05-29 11:54:51
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"E79BB2E128D9BFEF0DD3AE4E519EDDE0";s:4:"sign";s:32:"08eb9429d3f7043771a3718b9dbcce2e";s:7:"game_id";s:1:"9";}, 2017-05-29 11:55:08
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"0B3C0319DD9D0CE142BBAD6AF09CD64E";s:4:"sign";s:32:"b62bd741f4a2964229c0e0baba37fcd4";s:7:"game_id";s:1:"9";}, 2017-05-29 11:57:38
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"C2E3708BBD238AFA568500F6A961DC06";s:4:"sign";s:32:"7a9268445fce4e5f9e414b27ea33deee";s:7:"game_id";s:1:"9";}, 2017-05-29 11:58:40
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"2AEB72A35E02F453044D62309334D344";s:4:"sign";s:32:"5021b9654d28c784b2038c1ead1ccd28";s:7:"game_id";s:1:"9";}, 2017-05-29 12:03:17
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"7A1E2135B295F6C4C51E4BFCE0A8B2D7";s:4:"sign";s:32:"6f8052f2cc876b719b89b28fafe3ef48";s:7:"game_id";s:1:"9";}, 2017-05-29 12:04:36
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"7A1E2135B295F6C4C51E4BFCE0A8B2D7";s:4:"sign";s:32:"6f8052f2cc876b719b89b28fafe3ef48";s:7:"game_id";s:1:"9";}, 2017-05-29 12:04:38
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"C6B303390F4E80BBC3FDD871DDA483A9";s:4:"sign";s:32:"d1be10aaaaebecc51cf2c68bb1ecbe5c";s:7:"game_id";s:1:"9";}, 2017-05-29 12:12:02
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"FFB3B64A8160E39971BCB3681260146A";s:4:"sign";s:32:"819655930874f57203b65c892d44e198";s:7:"game_id";s:1:"9";}, 2017-05-29 12:12:32
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"98847D72B0999102BBDF1403F27D2EFD";s:4:"sign";s:32:"3905aa994998742525f6bb24f0ae6b70";s:7:"game_id";s:1:"9";}, 2017-05-29 12:12:58
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"F9CDBDC884485FA0C0CED8A46021752E";s:4:"sign";s:32:"f55b7e39d92089a6cf945ec3e32be25b";s:7:"game_id";s:1:"9";}, 2017-05-29 12:17:10
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"18E0EF74D430C2645FA575137D16E49F";s:4:"sign";s:32:"2c8404304b8fa4fa67e317507dcd3498";s:7:"game_id";s:1:"9";}, 2017-05-29 12:20:21
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"41A77055520B705626C7936D04990EBE";s:4:"sign";s:32:"7de5011da2bc9d834aad2598a392b4fb";s:7:"game_id";s:1:"9";}, 2017-05-29 12:25:06
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"061E4E2B77E953D395D7C370F0507394";s:4:"sign";s:32:"aff920ebf9685038f208c32315c8f7a6";s:7:"game_id";s:1:"9";}, 2017-05-29 12:25:10
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"61F9134150F9410A55AC7026BDB51B04";s:4:"sign";s:32:"9dcb5df9a700b9a409238c58cd1b8d38";s:7:"game_id";s:1:"9";}, 2017-05-29 12:28:08
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"24910C00CEE3E085C16FC2D4E8819504";s:4:"sign";s:32:"920ae77ea7951cb5b18781691ea74adf";s:7:"game_id";s:1:"9";}, 2017-05-29 12:29:10
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"61F9134150F9410A55AC7026BDB51B04";s:4:"sign";s:32:"9dcb5df9a700b9a409238c58cd1b8d38";s:7:"game_id";s:1:"9";}, 2017-05-29 12:29:17
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"7EB1076E91E2AC8A973A57EAA43FCDC2";s:4:"sign";s:32:"4487968d5f295d767eac89e082d6ac46";s:7:"game_id";s:1:"9";}, 2017-05-29 12:29:23
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"8E5FB8E664F4D93BB4383C9CFE4C15A4";s:4:"sign";s:32:"12808f14b11c84be0e009b5d52f4a291";s:7:"game_id";s:1:"9";}, 2017-05-29 12:33:26
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"8E5FB8E664F4D93BB4383C9CFE4C15A4";s:4:"sign";s:32:"12808f14b11c84be0e009b5d52f4a291";s:7:"game_id";s:1:"9";}, 2017-05-29 12:38:11
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"D4A9EF220872D4E9025394046B9E2EC2";s:4:"sign";s:32:"bab311fe66940f2d0dad20edac48f69a";s:7:"game_id";s:1:"9";}, 2017-05-29 12:38:29
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"F0C5F052C85BD359DD30B08A8EB8A364";s:4:"sign";s:32:"59b85f41c6dd3917d29ce023aa3d3190";s:7:"game_id";s:1:"9";}, 2017-05-29 12:38:45
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"1C75E8A250C966130A5FA8B299C2FA9C";s:4:"sign";s:32:"4dc859b05db98e35dd622c3e598dfbda";s:7:"game_id";s:1:"9";}, 2017-05-29 12:40:20
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"1C75E8A250C966130A5FA8B299C2FA9C";s:4:"sign";s:32:"4dc859b05db98e35dd622c3e598dfbda";s:7:"game_id";s:1:"9";}, 2017-05-29 12:40:23
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"A7781115F76D676C6F3CEEA44D6A87B5";s:4:"sign";s:32:"e1b545c98ea09088a72542fdede62ff0";s:7:"game_id";s:1:"9";}, 2017-05-29 12:40:36
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"78A81CEB271C5AFDA794CC1D10C6265E";s:4:"sign";s:32:"21514687a935dd3bf6dd6d0355f018df";s:7:"game_id";s:1:"9";}, 2017-05-29 12:41:50
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"C19791E3BF3A8F6E07FCE9E3B99FCFFA";s:4:"sign";s:32:"f95d5da00e4bb635ca7e257fcdb1bd02";s:7:"game_id";s:1:"9";}, 2017-05-29 12:42:14
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"A7781115F76D676C6F3CEEA44D6A87B5";s:4:"sign";s:32:"e1b545c98ea09088a72542fdede62ff0";s:7:"game_id";s:1:"9";}, 2017-05-29 12:42:36
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"61F9134150F9410A55AC7026BDB51B04";s:4:"sign";s:32:"9dcb5df9a700b9a409238c58cd1b8d38";s:7:"game_id";s:1:"9";}, 2017-05-29 12:42:46
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"61F9134150F9410A55AC7026BDB51B04";s:4:"sign";s:32:"9dcb5df9a700b9a409238c58cd1b8d38";s:7:"game_id";s:1:"9";}, 2017-05-29 12:42:49
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"8E881FCB417FB380B6571E427AB6442D";s:4:"sign";s:32:"4ce5916af32741217efb5ccc3e17a42c";s:7:"game_id";s:1:"9";}, 2017-05-29 12:42:59
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"66671FE0B2C6231FADAAE37F0A0E328D";s:4:"sign";s:32:"4cd81c3bcb6ea50130023f0f583490d8";s:7:"game_id";s:1:"9";}, 2017-05-29 12:43:40
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"563CBDBE39DDF28392B327D3E66BD98F";s:4:"sign";s:32:"eb7a2662667c54bcabad79aefac9021e";s:7:"game_id";s:1:"9";}, 2017-05-29 12:46:08
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"DC0B5A858CA232280DCB0EB4E144FF4F";s:4:"sign";s:32:"2e7704e59e0556baa96fc57f020350e1";s:7:"game_id";s:1:"9";}, 2017-05-29 12:46:33
