post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"c4e76028a8455b5c29006b545c4ce00f";s:8:"username";s:35:"610BF385BDBB927D5D9E241DE71DE2AF@qq";}, 2017-05-29 00:00:27
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"60c8c4a3c3411c23fe5cb4df23079a24";s:8:"username";s:35:"ojKm5wAvlzmhWTiuxcVhNFXTphOA@weixin";}, 2017-05-29 10:48:23
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"cdc245f694f983d8d0c4552215e57f03";s:8:"username";s:41:"2ab64434-27cc-371b-8b35-05992eb86060@u591";}, 2017-05-29 10:48:29
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"689c5f4ad01506406683d7191e564cc6";s:8:"username";s:35:"164158C453466689C15A5F2120AE3BEA@qq";}, 2017-05-29 10:48:43
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"3ce94083dcdb4d45a76cb0967bd5954e";s:8:"username";s:35:"265EB8EF843774A30FB116A8940C2BB6@qq";}, 2017-05-29 10:50:04
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"d302545f38a86868eab4f4c343404378";s:8:"username";s:35:"B79C49ACEBCB98EA7F1B739BD502284D@qq";}, 2017-05-29 10:50:48
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"e4bc2611fb5946ce757f3a81da619763";s:8:"username";s:35:"81AFC3852E7C572BC41474F2A5970F5E@qq";}, 2017-05-29 10:51:27
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"dc21b6d76c2bf8ad1495fb8795e60f11";s:8:"username";s:41:"45be4535-b02b-3b91-a347-b57918e087f0@u591";}, 2017-05-29 10:52:14
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"ef0d91ebadc7cb877549efdac5f658ac";s:8:"username";s:41:"f6d8d98d-b64f-3677-aaf4-99a9995b4ee9@u591";}, 2017-05-29 10:52:44
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"8931098968526e8f8feea5a0c7ae6629";s:8:"username";s:41:"e9dd2d96-9f00-3f83-b8ce-9671190369c9@u591";}, 2017-05-29 10:56:21
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"8931098968526e8f8feea5a0c7ae6629";s:8:"username";s:41:"e9dd2d96-9f00-3f83-b8ce-9671190369c9@u591";}, 2017-05-29 10:56:35
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"5e2dc4e92a39d69d86c2077dd6cfb7e8";s:8:"username";s:35:"880647B6C752839ED37D74E2B95D5524@qq";}, 2017-05-29 10:58:04
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"21e8523dc656dccacab18fdad61df61b";s:8:"username";s:41:"1085a601-1846-3353-ab91-5aab670369c4@u591";}, 2017-05-29 10:58:22
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"dc21b6d76c2bf8ad1495fb8795e60f11";s:8:"username";s:41:"45be4535-b02b-3b91-a347-b57918e087f0@u591";}, 2017-05-29 10:58:47
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"773712d152087a08c3532684fe75d9bc";s:8:"username";s:35:"ojKm5wMoIw6XU3SkW-b3PeEVjmJ8@weixin";}, 2017-05-29 10:58:51
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"41971c97f125f47b22d7e1601915be17";s:8:"username";s:41:"bf485ead-a288-3a75-a652-19238a6ae0ff@u591";}, 2017-05-29 10:58:52
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"8931098968526e8f8feea5a0c7ae6629";s:8:"username";s:41:"e9dd2d96-9f00-3f83-b8ce-9671190369c9@u591";}, 2017-05-29 10:59:31
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"04621888a303dc223c0fc0dc1178d7bd";s:8:"username";s:35:"CA40D852ABD1B6D245A482E7EF83A98D@qq";}, 2017-05-29 11:00:09
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"dc21b6d76c2bf8ad1495fb8795e60f11";s:8:"username";s:41:"45be4535-b02b-3b91-a347-b57918e087f0@u591";}, 2017-05-29 11:03:15
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"f404d458ee3069051cbbb2089dfd18c6";s:8:"username";s:41:"8162c9be-0a73-36d1-8909-5b3f620e4f50@u591";}, 2017-05-29 11:06:19
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"bc3123715793b2b2c954fd28c0fb2dfe";s:8:"username";s:35:"E5228BB0752AA816D0D90A3065614E83@qq";}, 2017-05-29 11:07:01
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"bc3123715793b2b2c954fd28c0fb2dfe";s:8:"username";s:35:"E5228BB0752AA816D0D90A3065614E83@qq";}, 2017-05-29 11:07:03
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"ab92d81070565aa9a7ad37b478310103";s:8:"username";s:35:"ADFD0E1B7E69344256879B81D6B17278@qq";}, 2017-05-29 11:07:56
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"58bdf2278aa258cd7f6f3d632279e172";s:8:"username";s:41:"7b34a7ae-88c0-392b-afd3-87ba3ac013f7@u591";}, 2017-05-29 11:08:21
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"02f4f2334702c2b6d518c9ccd5a8ee63";s:8:"username";s:35:"1CD14D81EBFED62D11169D584C35FE88@qq";}, 2017-05-29 11:08:51
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"21e8523dc656dccacab18fdad61df61b";s:8:"username";s:41:"1085a601-1846-3353-ab91-5aab670369c4@u591";}, 2017-05-29 11:09:13
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"ea398f30e25976fa5988ea51200fffa2";s:8:"username";s:35:"061E4E2B77E953D395D7C370F0507394@qq";}, 2017-05-29 11:10:12
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"ab92d81070565aa9a7ad37b478310103";s:8:"username";s:35:"ADFD0E1B7E69344256879B81D6B17278@qq";}, 2017-05-29 11:10:36
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"ab92d81070565aa9a7ad37b478310103";s:8:"username";s:35:"ADFD0E1B7E69344256879B81D6B17278@qq";}, 2017-05-29 11:10:39
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"099e867ac8daad5b3ee5fae7c23edfae";s:8:"username";s:35:"A6FB2CC15D8B496DC43ECB56F2C924C2@qq";}, 2017-05-29 11:11:59
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"e1ada869fdb534e59bc411ffb5cdebc6";s:8:"username";s:35:"ojKm5wMJmaf1zciiQem8rQlO4SBM@weixin";}, 2017-05-29 11:12:08
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"41971c97f125f47b22d7e1601915be17";s:8:"username";s:41:"bf485ead-a288-3a75-a652-19238a6ae0ff@u591";}, 2017-05-29 11:13:52
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"41971c97f125f47b22d7e1601915be17";s:8:"username";s:41:"bf485ead-a288-3a75-a652-19238a6ae0ff@u591";}, 2017-05-29 11:13:57
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"41971c97f125f47b22d7e1601915be17";s:8:"username";s:41:"bf485ead-a288-3a75-a652-19238a6ae0ff@u591";}, 2017-05-29 11:13:57
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"41971c97f125f47b22d7e1601915be17";s:8:"username";s:41:"bf485ead-a288-3a75-a652-19238a6ae0ff@u591";}, 2017-05-29 11:13:57
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"dc083b6145de2e611d9523f1a2abcdcc";s:8:"username";s:41:"6263a7ae-6720-3b9c-b843-8a60f009d808@u591";}, 2017-05-29 11:14:13
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"bcdd305587d1cad11534ed856ded994e";s:8:"username";s:35:"B0E0F948EC820273CE83A1656D0ACD26@qq";}, 2017-05-29 11:15:39
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"41971c97f125f47b22d7e1601915be17";s:8:"username";s:41:"bf485ead-a288-3a75-a652-19238a6ae0ff@u591";}, 2017-05-29 11:16:17
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"41971c97f125f47b22d7e1601915be17";s:8:"username";s:41:"bf485ead-a288-3a75-a652-19238a6ae0ff@u591";}, 2017-05-29 11:16:29
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"41971c97f125f47b22d7e1601915be17";s:8:"username";s:41:"bf485ead-a288-3a75-a652-19238a6ae0ff@u591";}, 2017-05-29 11:16:29
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"41971c97f125f47b22d7e1601915be17";s:8:"username";s:41:"bf485ead-a288-3a75-a652-19238a6ae0ff@u591";}, 2017-05-29 11:16:30
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"e041467d81ed2eb32ee10c9bbab399c7";s:8:"username";s:35:"D4A9EF220872D4E9025394046B9E2EC2@qq";}, 2017-05-29 11:16:36
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"40f2684216b73f115fd5e7a2ac5e6b51";s:8:"username";s:41:"bd9da733-1b68-3150-84b7-8d7538815659@u591";}, 2017-05-29 11:16:46
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"4896f9ff4a4dbd3f6c4df803f694248a";s:8:"username";s:35:"78A81CEB271C5AFDA794CC1D10C6265E@qq";}, 2017-05-29 11:16:59
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"bc3123715793b2b2c954fd28c0fb2dfe";s:8:"username";s:35:"E5228BB0752AA816D0D90A3065614E83@qq";}, 2017-05-29 11:17:41
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"0e99aa21308d40822da581b31ed08e66";s:8:"username";s:35:"785B8D2D4DEE438EA56C92837303EBA7@qq";}, 2017-05-29 11:18:04
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"ab92d81070565aa9a7ad37b478310103";s:8:"username";s:35:"ADFD0E1B7E69344256879B81D6B17278@qq";}, 2017-05-29 11:20:13
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b8313c6a4bc57f008ea7f7cc16249949";s:8:"username";s:35:"E79BB2E128D9BFEF0DD3AE4E519EDDE0@qq";}, 2017-05-29 11:20:49
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"86df464184b1ccdde671d65bf1b9e89f";s:8:"username";s:35:"ojKm5wNu5d9drd8nu-d6xsko3l3s@weixin";}, 2017-05-29 11:23:32
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"e041467d81ed2eb32ee10c9bbab399c7";s:8:"username";s:35:"D4A9EF220872D4E9025394046B9E2EC2@qq";}, 2017-05-29 11:24:03
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"9646fc9125a220be7dfd920808449077";s:8:"username";s:35:"36F9CF7F71A23B992BCEB134D50FD2DF@qq";}, 2017-05-29 11:24:53
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"04621888a303dc223c0fc0dc1178d7bd";s:8:"username";s:35:"CA40D852ABD1B6D245A482E7EF83A98D@qq";}, 2017-05-29 11:25:06
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"9aebf8d24cd76ca532dbdbc849564ce4";s:8:"username";s:41:"4b85988a-3c6e-33b0-b301-890a581dd14f@u591";}, 2017-05-29 11:27:00
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"e4bc2611fb5946ce757f3a81da619763";s:8:"username";s:35:"81AFC3852E7C572BC41474F2A5970F5E@qq";}, 2017-05-29 11:28:12
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"cb1b11429247a181d96aafafb214fbca";s:8:"username";s:35:"F9CDBDC884485FA0C0CED8A46021752E@qq";}, 2017-05-29 11:28:28
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"cb1b11429247a181d96aafafb214fbca";s:8:"username";s:35:"F9CDBDC884485FA0C0CED8A46021752E@qq";}, 2017-05-29 11:30:02
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"67d11f4a7e143550b7a85135553c9a57";s:8:"username";s:35:"ojKm5wLW25SUX9hh1XJ3JBasZdzc@weixin";}, 2017-05-29 11:31:42
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"f0f9f2baa41f7e581e02153b106e48ec";s:8:"username";s:41:"f53787bc-98e6-32c1-81ef-461fa80ab334@u591";}, 2017-05-29 11:33:27
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"dfa7a97f31e5f64aa74110ac5209e120";s:8:"username";s:35:"D76B0918DA10614BE088F3EE1F8EDE0B@qq";}, 2017-05-29 11:34:55
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"3527fc6eb1809e4afddd19e07922a413";s:8:"username";s:35:"ojKm5wITQXEmte8jxHbkGmevNfko@weixin";}, 2017-05-29 11:38:32
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"3b2b56e7c9058a540c39a79f8da04e99";s:8:"username";s:35:"615659E20B3246462017BE031C2A200B@qq";}, 2017-05-29 11:40:06
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"ef0d91ebadc7cb877549efdac5f658ac";s:8:"username";s:41:"f6d8d98d-b64f-3677-aaf4-99a9995b4ee9@u591";}, 2017-05-29 11:40:10
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"97ffeb1290ce7fd5cbc895d43f67ab8a";s:8:"username";s:35:"30A65F49B3BE9B0774CEB3669AF016C3@qq";}, 2017-05-29 11:40:22
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"342fbb3cdb6bd36611445d6a48a7ae97";s:8:"username";s:35:"1C75E8A250C966130A5FA8B299C2FA9C@qq";}, 2017-05-29 11:40:27
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"342fbb3cdb6bd36611445d6a48a7ae97";s:8:"username";s:35:"1C75E8A250C966130A5FA8B299C2FA9C@qq";}, 2017-05-29 11:40:42
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"dfa7a97f31e5f64aa74110ac5209e120";s:8:"username";s:35:"D76B0918DA10614BE088F3EE1F8EDE0B@qq";}, 2017-05-29 11:41:57
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"bc3123715793b2b2c954fd28c0fb2dfe";s:8:"username";s:35:"E5228BB0752AA816D0D90A3065614E83@qq";}, 2017-05-29 11:42:50
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"439faaecfcc0e62315f9c33755303b43";s:8:"username";s:35:"ojKm5wG1LURAD6LyK6ftg2AvEfNU@weixin";}, 2017-05-29 11:42:53
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"04621888a303dc223c0fc0dc1178d7bd";s:8:"username";s:35:"CA40D852ABD1B6D245A482E7EF83A98D@qq";}, 2017-05-29 11:42:54
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"04621888a303dc223c0fc0dc1178d7bd";s:8:"username";s:35:"CA40D852ABD1B6D245A482E7EF83A98D@qq";}, 2017-05-29 11:42:56
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"089ce94d6eb98b64904185437f9166c8";s:8:"username";s:35:"7A1E2135B295F6C4C51E4BFCE0A8B2D7@qq";}, 2017-05-29 11:47:51
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b8313c6a4bc57f008ea7f7cc16249949";s:8:"username";s:35:"E79BB2E128D9BFEF0DD3AE4E519EDDE0@qq";}, 2017-05-29 11:50:24
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"58bdf2278aa258cd7f6f3d632279e172";s:8:"username";s:41:"7b34a7ae-88c0-392b-afd3-87ba3ac013f7@u591";}, 2017-05-29 11:50:40
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"342fbb3cdb6bd36611445d6a48a7ae97";s:8:"username";s:35:"1C75E8A250C966130A5FA8B299C2FA9C@qq";}, 2017-05-29 11:51:32
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"1ff3a03cc115a14f1a3e3d0b5117486f";s:8:"username";s:35:"ojKm5wF1b0mPG6dTfMnJrtY3kBGc@weixin";}, 2017-05-29 11:52:02
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"0946640c9f17655b60143e5c15d47c3b";s:8:"username";s:41:"3db618df-9e16-3fbe-811d-1a84cf361c7d@u591";}, 2017-05-29 11:53:46
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"0a88b63c960cff2f37d8e6d0d476c6df";s:8:"username";s:35:"ojKm5wBTid3i05o6esthY6H_SDU4@weixin";}, 2017-05-29 11:54:30
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"1164c87dbc223052ceb2d5e0073ec5a1";s:8:"username";s:35:"ojKm5wBBZ-Gl4VVEl6chvqj6D4g0@weixin";}, 2017-05-29 11:54:37
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"342fbb3cdb6bd36611445d6a48a7ae97";s:8:"username";s:35:"1C75E8A250C966130A5FA8B299C2FA9C@qq";}, 2017-05-29 11:54:51
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b8313c6a4bc57f008ea7f7cc16249949";s:8:"username";s:35:"E79BB2E128D9BFEF0DD3AE4E519EDDE0@qq";}, 2017-05-29 11:55:09
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"690aa6364b845d814a0fef63b7e0627a";s:8:"username";s:35:"0B3C0319DD9D0CE142BBAD6AF09CD64E@qq";}, 2017-05-29 11:57:39
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"14ff333f58438da33f8e66b67c75f9b6";s:8:"username";s:35:"C2E3708BBD238AFA568500F6A961DC06@qq";}, 2017-05-29 11:58:40
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"67d11f4a7e143550b7a85135553c9a57";s:8:"username";s:35:"ojKm5wLW25SUX9hh1XJ3JBasZdzc@weixin";}, 2017-05-29 12:00:54
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b35ac257aea641cbf2a9fcc84a1d13ac";s:8:"username";s:35:"ojKm5wCI94FaJ08mgEzljgCiPXSE@weixin";}, 2017-05-29 12:02:07
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"f67f83b0747b9e8780510dfb817ed097";s:8:"username";s:35:"2AEB72A35E02F453044D62309334D344@qq";}, 2017-05-29 12:03:18
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b32db54f9c6760afece85e5b68109c0e";s:8:"username";s:35:"ojKm5wPmfZdjU2OKXZWVibFhRn6U@weixin";}, 2017-05-29 12:03:30
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"439faaecfcc0e62315f9c33755303b43";s:8:"username";s:35:"ojKm5wG1LURAD6LyK6ftg2AvEfNU@weixin";}, 2017-05-29 12:04:14
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"089ce94d6eb98b64904185437f9166c8";s:8:"username";s:35:"7A1E2135B295F6C4C51E4BFCE0A8B2D7@qq";}, 2017-05-29 12:04:36
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"089ce94d6eb98b64904185437f9166c8";s:8:"username";s:35:"7A1E2135B295F6C4C51E4BFCE0A8B2D7@qq";}, 2017-05-29 12:04:39
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b32db54f9c6760afece85e5b68109c0e";s:8:"username";s:35:"ojKm5wPmfZdjU2OKXZWVibFhRn6U@weixin";}, 2017-05-29 12:05:29
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"af2ff970ff5e0bc2d4a26ecabf01de7a";s:8:"username";s:41:"cbcd3f1c-2a5f-359e-83de-068e9d18e068@u591";}, 2017-05-29 12:09:23
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"e70b4ee76c1680d42e345d897c426a19";s:8:"username";s:35:"C6B303390F4E80BBC3FDD871DDA483A9@qq";}, 2017-05-29 12:12:02
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"5a3add305f507e55f0148c6e665b10c3";s:8:"username";s:41:"b6c90fe2-5074-35e9-97e4-0c9afda4bab6@u591";}, 2017-05-29 12:12:16
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"a53c4fe1d8b072186feef7414890053d";s:8:"username";s:35:"FFB3B64A8160E39971BCB3681260146A@qq";}, 2017-05-29 12:12:32
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"e0b374c54b014480062e3aa15d0f9a1d";s:8:"username";s:35:"98847D72B0999102BBDF1403F27D2EFD@qq";}, 2017-05-29 12:12:59
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"5a3add305f507e55f0148c6e665b10c3";s:8:"username";s:41:"b6c90fe2-5074-35e9-97e4-0c9afda4bab6@u591";}, 2017-05-29 12:16:12
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"cb1b11429247a181d96aafafb214fbca";s:8:"username";s:35:"F9CDBDC884485FA0C0CED8A46021752E@qq";}, 2017-05-29 12:17:11
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"089ce94d6eb98b64904185437f9166c8";s:8:"username";s:35:"7A1E2135B295F6C4C51E4BFCE0A8B2D7@qq";}, 2017-05-29 12:19:09
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"089ce94d6eb98b64904185437f9166c8";s:8:"username";s:35:"7A1E2135B295F6C4C51E4BFCE0A8B2D7@qq";}, 2017-05-29 12:19:32
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"815590d712d5a4be852f67b1aa754cbb";s:8:"username";s:35:"ojKm5wIiHNmIOyzW9IzDdjvXsiOk@weixin";}, 2017-05-29 12:19:47
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"815590d712d5a4be852f67b1aa754cbb";s:8:"username";s:35:"ojKm5wIiHNmIOyzW9IzDdjvXsiOk@weixin";}, 2017-05-29 12:19:49
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"e4bc2611fb5946ce757f3a81da619763";s:8:"username";s:35:"81AFC3852E7C572BC41474F2A5970F5E@qq";}, 2017-05-29 12:19:57
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"dddd21fb1da574a3a8562cd8f0b53525";s:8:"username";s:35:"18E0EF74D430C2645FA575137D16E49F@qq";}, 2017-05-29 12:20:27
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"67d11f4a7e143550b7a85135553c9a57";s:8:"username";s:35:"ojKm5wLW25SUX9hh1XJ3JBasZdzc@weixin";}, 2017-05-29 12:21:12
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"1ff3a03cc115a14f1a3e3d0b5117486f";s:8:"username";s:35:"ojKm5wF1b0mPG6dTfMnJrtY3kBGc@weixin";}, 2017-05-29 12:21:23
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"342fbb3cdb6bd36611445d6a48a7ae97";s:8:"username";s:35:"1C75E8A250C966130A5FA8B299C2FA9C@qq";}, 2017-05-29 12:23:58
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"815590d712d5a4be852f67b1aa754cbb";s:8:"username";s:35:"ojKm5wIiHNmIOyzW9IzDdjvXsiOk@weixin";}, 2017-05-29 12:24:27
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"12bdb133578f4f9ea8ce0d81d045bd75";s:8:"username";s:41:"a73a5f03-0ccf-3f01-98ad-eb326f7306ae@u591";}, 2017-05-29 12:25:04
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"1faddd67b441c9a3e634c7bc489823fb";s:8:"username";s:35:"41A77055520B705626C7936D04990EBE@qq";}, 2017-05-29 12:25:07
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"ea398f30e25976fa5988ea51200fffa2";s:8:"username";s:35:"061E4E2B77E953D395D7C370F0507394@qq";}, 2017-05-29 12:25:10
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"fccac0b1ed3b1ab0e0b204312e9fb577";s:8:"username";s:35:"61F9134150F9410A55AC7026BDB51B04@qq";}, 2017-05-29 12:28:12
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"8dc40c3dc10a2f3d9858801836ccb0c5";s:8:"username";s:35:"24910C00CEE3E085C16FC2D4E8819504@qq";}, 2017-05-29 12:29:12
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"fccac0b1ed3b1ab0e0b204312e9fb577";s:8:"username";s:35:"61F9134150F9410A55AC7026BDB51B04@qq";}, 2017-05-29 12:29:18
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"13665f7de1c4346188752a7b8007c053";s:8:"username";s:35:"7EB1076E91E2AC8A973A57EAA43FCDC2@qq";}, 2017-05-29 12:29:24
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"12bdb133578f4f9ea8ce0d81d045bd75";s:8:"username";s:41:"a73a5f03-0ccf-3f01-98ad-eb326f7306ae@u591";}, 2017-05-29 12:29:31
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"ded46f79a420230a98760de71545ffe7";s:8:"username";s:35:"3A7EC60DEFE990DB7B16DB5C8FFCAE82@qq";}, 2017-05-29 12:29:40
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"1487ed4455d6f1decdc1ccb45fe98c3f";s:8:"username";s:41:"388fa0c0-598b-3217-acea-64743454e0b3@u591";}, 2017-05-29 12:30:50
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"815590d712d5a4be852f67b1aa754cbb";s:8:"username";s:35:"ojKm5wIiHNmIOyzW9IzDdjvXsiOk@weixin";}, 2017-05-29 12:33:23
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"2a108af306773874e69e6efdea08655d";s:8:"username";s:35:"8E5FB8E664F4D93BB4383C9CFE4C15A4@qq";}, 2017-05-29 12:33:27
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"2a108af306773874e69e6efdea08655d";s:8:"username";s:35:"8E5FB8E664F4D93BB4383C9CFE4C15A4@qq";}, 2017-05-29 12:36:29
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"2a108af306773874e69e6efdea08655d";s:8:"username";s:35:"8E5FB8E664F4D93BB4383C9CFE4C15A4@qq";}, 2017-05-29 12:37:40
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"2a108af306773874e69e6efdea08655d";s:8:"username";s:35:"8E5FB8E664F4D93BB4383C9CFE4C15A4@qq";}, 2017-05-29 12:38:11
