 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"B0841A6C0FCC6A68ECF38D9602677E8D";s:4:"sign";s:32:"d3080ccc9973ef425e39d07e1082d494";s:7:"game_id";s:1:"9";}, 2017-05-17 00:03:13
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"C16B74CD205FFC3D13C480D4A347059C";s:4:"sign";s:32:"aa4a337403c4fd3bce682b4f4f192751";s:7:"game_id";s:1:"9";}, 2017-05-17 13:25:40
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"0073242D2C2641B85303ED2D911E2A8B";s:4:"sign";s:32:"403bbde119a0e0850c1be1ada9633597";s:7:"game_id";s:1:"9";}, 2017-05-17 13:32:17
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"D4803DFDA613A7C4A75DAAE88229C432";s:4:"sign";s:32:"00da82e7e509806fa267c6df79d73ad2";s:7:"game_id";s:1:"9";}, 2017-05-17 13:36:31
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"4D5BE77BB782E3E8F36E1B7CC4590C7E";s:4:"sign";s:32:"9f8a5d3982a55b71e98791634863ec1d";s:7:"game_id";s:1:"9";}, 2017-05-17 13:37:27
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"6DB752C281F282BD3D01FEAFCF7BEABC";s:4:"sign";s:32:"ccb99b64efc86f140897fbab66740f9b";s:7:"game_id";s:1:"9";}, 2017-05-17 13:38:03
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"2C3B60B6D231FA3019225DE97F850C2B";s:4:"sign";s:32:"6c3d78b35b18641e213a6811a5f1cf93";s:7:"game_id";s:1:"9";}, 2017-05-17 13:40:24
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"36F9CF7F71A23B992BCEB134D50FD2DF";s:4:"sign";s:32:"fb6bbcb2cdea504b183b3c068330db6a";s:7:"game_id";s:1:"9";}, 2017-05-17 13:58:16
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"1B3AAC502E5665B3C01388D939DC8962";s:4:"sign";s:32:"f2efdb37d196013e9f62eb752338d293";s:7:"game_id";s:1:"9";}, 2017-05-17 14:03:46
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"FC7A67F34B5E3D61ECB7D05BBDCD65D7";s:4:"sign";s:32:"83d608331049ae862a60f2eb276e1a36";s:7:"game_id";s:1:"9";}, 2017-05-17 14:08:29
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"7D3DF825D46EEA1400D1522C10CB298A";s:4:"sign";s:32:"42c7193bbeb969f38ab95acefce286c9";s:7:"game_id";s:1:"9";}, 2017-05-17 14:21:30
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"36F9CF7F71A23B992BCEB134D50FD2DF";s:4:"sign";s:32:"fb6bbcb2cdea504b183b3c068330db6a";s:7:"game_id";s:1:"9";}, 2017-05-17 14:23:57
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"CBEE41C484EBCE79957260B3163C4087";s:4:"sign";s:32:"6fe62797c067bdea8866bd25ce74b3a2";s:7:"game_id";s:1:"9";}, 2017-05-17 14:26:44
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"ADFD0E1B7E69344256879B81D6B17278";s:4:"sign";s:32:"baf4942fe77eb7d425deb873231c61cf";s:7:"game_id";s:1:"9";}, 2017-05-17 14:32:56
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"ADFD0E1B7E69344256879B81D6B17278";s:4:"sign";s:32:"baf4942fe77eb7d425deb873231c61cf";s:7:"game_id";s:1:"9";}, 2017-05-17 14:37:25
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"B189D005B2BA5443DA5BA07AE93DF2E4";s:4:"sign";s:32:"d2ee3c8da1f89c240b57057d45e4f41d";s:7:"game_id";s:1:"9";}, 2017-05-17 14:42:44
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"335FE9F082F0C8CCD9934651430B0514";s:4:"sign";s:32:"964c3088b375b1649e37a17f719bd638";s:7:"game_id";s:1:"9";}, 2017-05-17 14:59:20
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"335FE9F082F0C8CCD9934651430B0514";s:4:"sign";s:32:"964c3088b375b1649e37a17f719bd638";s:7:"game_id";s:1:"9";}, 2017-05-17 15:02:10
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"335FE9F082F0C8CCD9934651430B0514";s:4:"sign";s:32:"964c3088b375b1649e37a17f719bd638";s:7:"game_id";s:1:"9";}, 2017-05-17 15:02:29
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"469B4F39B164A2BDDE7EEAE8B4BC688D";s:4:"sign";s:32:"7e72a692db1629b4d9567c2424fbe1e7";s:7:"game_id";s:1:"9";}, 2017-05-17 15:18:31
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"3642407D202ADC3C89B5BEFBB65D39F6";s:4:"sign";s:32:"6e8e7f2a693d8785fc8a5c83cb43f6b7";s:7:"game_id";s:1:"9";}, 2017-05-17 15:20:48
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"37F99FFDC280C65D26AE6D87CF5D5725";s:4:"sign";s:32:"c1902b3c1453b747dafc9d5df53fc0c6";s:7:"game_id";s:1:"9";}, 2017-05-17 15:26:12
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"0D48A716DCA77349BB7029FC6B449F10";s:4:"sign";s:32:"8cdbb8a196242092d134d1d662915e8b";s:7:"game_id";s:1:"9";}, 2017-05-17 15:34:57
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"3642407D202ADC3C89B5BEFBB65D39F6";s:4:"sign";s:32:"6e8e7f2a693d8785fc8a5c83cb43f6b7";s:7:"game_id";s:1:"9";}, 2017-05-17 15:52:54
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"3642407D202ADC3C89B5BEFBB65D39F6";s:4:"sign";s:32:"6e8e7f2a693d8785fc8a5c83cb43f6b7";s:7:"game_id";s:1:"9";}, 2017-05-17 15:54:52
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"37F99FFDC280C65D26AE6D87CF5D5725";s:4:"sign";s:32:"c1902b3c1453b747dafc9d5df53fc0c6";s:7:"game_id";s:1:"9";}, 2017-05-17 15:55:29
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"ADFD0E1B7E69344256879B81D6B17278";s:4:"sign";s:32:"baf4942fe77eb7d425deb873231c61cf";s:7:"game_id";s:1:"9";}, 2017-05-17 16:04:05
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"17A1054F21EAB8CF26AFB718F9B0941C";s:4:"sign";s:32:"64adcbb3fd936535ebbf3dad4f32929d";s:7:"game_id";s:1:"9";}, 2017-05-17 16:04:39
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"36F9CF7F71A23B992BCEB134D50FD2DF";s:4:"sign";s:32:"fb6bbcb2cdea504b183b3c068330db6a";s:7:"game_id";s:1:"9";}, 2017-05-17 16:10:45
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"B7D313D02649A0E3D9ACB57137E1A0F3";s:4:"sign";s:32:"e4db2db698bf4cd63118c7a1d8aea00b";s:7:"game_id";s:1:"9";}, 2017-05-17 16:17:26
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"36F9CF7F71A23B992BCEB134D50FD2DF";s:4:"sign";s:32:"fb6bbcb2cdea504b183b3c068330db6a";s:7:"game_id";s:1:"9";}, 2017-05-17 16:27:19
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"1B1150C29BBAA0D636DE042399505A76";s:4:"sign";s:32:"c87015c655655d25512396356d1e2dd9";s:7:"game_id";s:1:"9";}, 2017-05-17 16:27:34
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"5848473DC433FCB4EC7944F98C2880E6";s:4:"sign";s:32:"5b049717063ff45a7b2344b92fd11640";s:7:"game_id";s:1:"9";}, 2017-05-17 16:30:20
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"7C63B4280BF7C0E88DB736D6538A4B40";s:4:"sign";s:32:"22a00c7b3270bb08780b17c8b1a2240c";s:7:"game_id";s:1:"9";}, 2017-05-17 16:32:13
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"8C7E952C41D7AD8F999C95E6D33BA4BB";s:4:"sign";s:32:"3392797d026d9b110be5b31e3356cf7d";s:7:"game_id";s:1:"9";}, 2017-05-17 16:32:42
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"37F99FFDC280C65D26AE6D87CF5D5725";s:4:"sign";s:32:"c1902b3c1453b747dafc9d5df53fc0c6";s:7:"game_id";s:1:"9";}, 2017-05-17 16:37:01
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"873A842BFB715762FA04385EC313DF00";s:4:"sign";s:32:"3ff4a4c5aeae4cf17a6556257b2675c2";s:7:"game_id";s:1:"9";}, 2017-05-17 16:37:58
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"36F9CF7F71A23B992BCEB134D50FD2DF";s:4:"sign";s:32:"fb6bbcb2cdea504b183b3c068330db6a";s:7:"game_id";s:1:"9";}, 2017-05-17 16:43:45
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"3642407D202ADC3C89B5BEFBB65D39F6";s:4:"sign";s:32:"6e8e7f2a693d8785fc8a5c83cb43f6b7";s:7:"game_id";s:1:"9";}, 2017-05-17 16:44:21
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"C1FB6BB9AE5225D7987E03EC86AFEC08";s:4:"sign";s:32:"55476af7c705e2265f2066c98c5b740d";s:7:"game_id";s:1:"9";}, 2017-05-17 16:46:47
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"ADFD0E1B7E69344256879B81D6B17278";s:4:"sign";s:32:"baf4942fe77eb7d425deb873231c61cf";s:7:"game_id";s:1:"9";}, 2017-05-17 16:50:10
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"B189D005B2BA5443DA5BA07AE93DF2E4";s:4:"sign";s:32:"d2ee3c8da1f89c240b57057d45e4f41d";s:7:"game_id";s:1:"9";}, 2017-05-17 16:51:51
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"1B1150C29BBAA0D636DE042399505A76";s:4:"sign";s:32:"c87015c655655d25512396356d1e2dd9";s:7:"game_id";s:1:"9";}, 2017-05-17 16:58:34
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"ADFD0E1B7E69344256879B81D6B17278";s:4:"sign";s:32:"baf4942fe77eb7d425deb873231c61cf";s:7:"game_id";s:1:"9";}, 2017-05-17 17:03:58
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"469B4F39B164A2BDDE7EEAE8B4BC688D";s:4:"sign";s:32:"7e72a692db1629b4d9567c2424fbe1e7";s:7:"game_id";s:1:"9";}, 2017-05-17 17:05:50
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"BB3461CD7F86EBF9E0856984FE9DB9AF";s:4:"sign";s:32:"a676a42d21dfd96667f1d2df1f075e0d";s:7:"game_id";s:1:"9";}, 2017-05-17 17:07:46
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"6B1A1439402E48C9A63B0B23E3C278B8";s:4:"sign";s:32:"01f38ffee1ae688193e5d30f43e1823a";s:7:"game_id";s:1:"9";}, 2017-05-17 17:09:52
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"6B1A1439402E48C9A63B0B23E3C278B8";s:4:"sign";s:32:"01f38ffee1ae688193e5d30f43e1823a";s:7:"game_id";s:1:"9";}, 2017-05-17 17:15:24
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"3642407D202ADC3C89B5BEFBB65D39F6";s:4:"sign";s:32:"6e8e7f2a693d8785fc8a5c83cb43f6b7";s:7:"game_id";s:1:"9";}, 2017-05-17 17:19:38
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"629145E1DDD20D77CDA035E39FEC24B0";s:4:"sign";s:32:"ab09276a9ce57e5fe372d6f41d4834b9";s:7:"game_id";s:1:"9";}, 2017-05-17 17:24:15
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"B98DDD897B91E1B492E3153268A73F8E";s:4:"sign";s:32:"413f3f24bf1591fb2d559d5ef0d815ef";s:7:"game_id";s:1:"9";}, 2017-05-17 17:24:51
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"B189D005B2BA5443DA5BA07AE93DF2E4";s:4:"sign";s:32:"d2ee3c8da1f89c240b57057d45e4f41d";s:7:"game_id";s:1:"9";}, 2017-05-17 17:29:55
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"AA27888DC65B6257DE571102D352B27C";s:4:"sign";s:32:"04e5c2f913d20bd589e399544f9ac578";s:7:"game_id";s:1:"9";}, 2017-05-17 17:33:11
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"3642407D202ADC3C89B5BEFBB65D39F6";s:4:"sign";s:32:"6e8e7f2a693d8785fc8a5c83cb43f6b7";s:7:"game_id";s:1:"9";}, 2017-05-17 17:34:26
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"6B1A1439402E48C9A63B0B23E3C278B8";s:4:"sign";s:32:"01f38ffee1ae688193e5d30f43e1823a";s:7:"game_id";s:1:"9";}, 2017-05-17 17:34:43
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"B7D313D02649A0E3D9ACB57137E1A0F3";s:4:"sign";s:32:"e4db2db698bf4cd63118c7a1d8aea00b";s:7:"game_id";s:1:"9";}, 2017-05-17 17:38:04
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"36F9CF7F71A23B992BCEB134D50FD2DF";s:4:"sign";s:32:"fb6bbcb2cdea504b183b3c068330db6a";s:7:"game_id";s:1:"9";}, 2017-05-17 17:45:58
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"1B1150C29BBAA0D636DE042399505A76";s:4:"sign";s:32:"c87015c655655d25512396356d1e2dd9";s:7:"game_id";s:1:"9";}, 2017-05-17 17:49:47
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"C0DAFBF90132659BFE81269A78B75327";s:4:"sign";s:32:"b70f26de0816687bfc6552e8a28795ee";s:7:"game_id";s:1:"9";}, 2017-05-17 17:54:30
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"AA27888DC65B6257DE571102D352B27C";s:4:"sign";s:32:"04e5c2f913d20bd589e399544f9ac578";s:7:"game_id";s:1:"9";}, 2017-05-17 17:57:37
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"6B1A1439402E48C9A63B0B23E3C278B8";s:4:"sign";s:32:"01f38ffee1ae688193e5d30f43e1823a";s:7:"game_id";s:1:"9";}, 2017-05-17 17:58:58
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"629145E1DDD20D77CDA035E39FEC24B0";s:4:"sign";s:32:"ab09276a9ce57e5fe372d6f41d4834b9";s:7:"game_id";s:1:"9";}, 2017-05-17 18:09:55
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"B4F4A7F3430F208B82A37CAEE12D93EA";s:4:"sign";s:32:"aa2c16a616b3eb4d0b932c2c79ca4c26";s:7:"game_id";s:1:"9";}, 2017-05-17 18:15:29
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"AA27888DC65B6257DE571102D352B27C";s:4:"sign";s:32:"04e5c2f913d20bd589e399544f9ac578";s:7:"game_id";s:1:"9";}, 2017-05-17 18:19:55
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"B4F4A7F3430F208B82A37CAEE12D93EA";s:4:"sign";s:32:"aa2c16a616b3eb4d0b932c2c79ca4c26";s:7:"game_id";s:1:"9";}, 2017-05-17 18:20:21
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"B4F4A7F3430F208B82A37CAEE12D93EA";s:4:"sign";s:32:"aa2c16a616b3eb4d0b932c2c79ca4c26";s:7:"game_id";s:1:"9";}, 2017-05-17 18:27:54
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"36F9CF7F71A23B992BCEB134D50FD2DF";s:4:"sign";s:32:"fb6bbcb2cdea504b183b3c068330db6a";s:7:"game_id";s:1:"9";}, 2017-05-17 18:30:33
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"96F68DA54699100038529FA07610675A";s:4:"sign";s:32:"0ab8a8bc0ab216644211025fa64cd107";s:7:"game_id";s:1:"9";}, 2017-05-17 18:34:49
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"91C445EF5CC347FC52120B7047656F21";s:4:"sign";s:32:"9d3c70fa6251f0356b92abbe57d42f7a";s:7:"game_id";s:1:"9";}, 2017-05-17 18:42:40
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"3FA6B5E0669592C75E501030186075AE";s:4:"sign";s:32:"9011e7776a1627a94a524a7a367541f3";s:7:"game_id";s:1:"9";}, 2017-05-17 18:44:07
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"94E9FA3E1EA3FF3A40CAE30056D17BD5";s:4:"sign";s:32:"6831667d9d199fdf8d620297b5970ca6";s:7:"game_id";s:1:"9";}, 2017-05-17 18:45:56
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"ADFD0E1B7E69344256879B81D6B17278";s:4:"sign";s:32:"baf4942fe77eb7d425deb873231c61cf";s:7:"game_id";s:1:"9";}, 2017-05-17 18:49:06
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"96F68DA54699100038529FA07610675A";s:4:"sign";s:32:"0ab8a8bc0ab216644211025fa64cd107";s:7:"game_id";s:1:"9";}, 2017-05-17 18:50:17
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"6F3B79C1FF3F8FA76EA1747A367A1461";s:4:"sign";s:32:"fdba10f6254aab9008348b91e93c2c3c";s:7:"game_id";s:1:"9";}, 2017-05-17 18:53:39
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"ADFD0E1B7E69344256879B81D6B17278";s:4:"sign";s:32:"baf4942fe77eb7d425deb873231c61cf";s:7:"game_id";s:1:"9";}, 2017-05-17 18:55:10
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"94E9FA3E1EA3FF3A40CAE30056D17BD5";s:4:"sign";s:32:"6831667d9d199fdf8d620297b5970ca6";s:7:"game_id";s:1:"9";}, 2017-05-17 18:57:14
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"9C7E212C46EEC341C5F045A8F8C404BC";s:4:"sign";s:32:"0a53647c41b29348deede15c472ebd57";s:7:"game_id";s:1:"9";}, 2017-05-17 18:58:48
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"A1989455A2B84E3D0AB2F52FA16E3156";s:4:"sign";s:32:"9cdc2dee7896a3ee8f51d1bedb76d41f";s:7:"game_id";s:1:"9";}, 2017-05-17 19:01:18
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"FC7A67F34B5E3D61ECB7D05BBDCD65D7";s:4:"sign";s:32:"83d608331049ae862a60f2eb276e1a36";s:7:"game_id";s:1:"9";}, 2017-05-17 19:02:01
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"3642407D202ADC3C89B5BEFBB65D39F6";s:4:"sign";s:32:"6e8e7f2a693d8785fc8a5c83cb43f6b7";s:7:"game_id";s:1:"9";}, 2017-05-17 19:03:04
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"3642407D202ADC3C89B5BEFBB65D39F6";s:4:"sign";s:32:"6e8e7f2a693d8785fc8a5c83cb43f6b7";s:7:"game_id";s:1:"9";}, 2017-05-17 19:03:31
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"9C7E212C46EEC341C5F045A8F8C404BC";s:4:"sign";s:32:"0a53647c41b29348deede15c472ebd57";s:7:"game_id";s:1:"9";}, 2017-05-17 19:08:46
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"33DE224587368EC97BB82228184EDC44";s:4:"sign";s:32:"16b0a36fe26ef92c831a8e962680a41b";s:7:"game_id";s:1:"9";}, 2017-05-17 19:09:13
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"227B2892D46CA8DE44EC3032A00F0BB3";s:4:"sign";s:32:"d32cfd6bab32b990c7e089c5319dec17";s:7:"game_id";s:1:"9";}, 2017-05-17 19:10:50
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"9372F65691F9DD1923301EA87232DD73";s:4:"sign";s:32:"cf2146c9021b2b7976e1e75007fdc214";s:7:"game_id";s:1:"9";}, 2017-05-17 19:11:32
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"4EFF34FCDE3156DAA5AAC0B249FB5584";s:4:"sign";s:32:"dde01c8fa8040402b3afe7626525e56a";s:7:"game_id";s:1:"9";}, 2017-05-17 19:12:26
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"FC7A67F34B5E3D61ECB7D05BBDCD65D7";s:4:"sign";s:32:"83d608331049ae862a60f2eb276e1a36";s:7:"game_id";s:1:"9";}, 2017-05-17 19:21:28
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"FC7A67F34B5E3D61ECB7D05BBDCD65D7";s:4:"sign";s:32:"83d608331049ae862a60f2eb276e1a36";s:7:"game_id";s:1:"9";}, 2017-05-17 19:21:31
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"6BAA004E6A23F2D1CC3ED21071C464F2";s:4:"sign";s:32:"796496e71f366ab57125f0140f4801c7";s:7:"game_id";s:1:"9";}, 2017-05-17 19:24:32
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"0044D592F6E472C70B391EF220EAD8C2";s:4:"sign";s:32:"18ce57c25dfb075d36ccd9829e7b0658";s:7:"game_id";s:1:"9";}, 2017-05-17 19:25:59
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"94E9FA3E1EA3FF3A40CAE30056D17BD5";s:4:"sign";s:32:"6831667d9d199fdf8d620297b5970ca6";s:7:"game_id";s:1:"9";}, 2017-05-17 19:27:17
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"6B1A1439402E48C9A63B0B23E3C278B8";s:4:"sign";s:32:"01f38ffee1ae688193e5d30f43e1823a";s:7:"game_id";s:1:"9";}, 2017-05-17 19:29:53
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"BB0A5D97BFEA4E54ED96F554B10C8CBB";s:4:"sign";s:32:"80ecd03e9c4668772845e58f4680ec1c";s:7:"game_id";s:1:"9";}, 2017-05-17 19:32:19
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"BB0A5D97BFEA4E54ED96F554B10C8CBB";s:4:"sign";s:32:"80ecd03e9c4668772845e58f4680ec1c";s:7:"game_id";s:1:"9";}, 2017-05-17 19:42:49
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"42A5429E1C481BB3254C53E9C898658B";s:4:"sign";s:32:"2b08d34195fcda78251b065e72308514";s:7:"game_id";s:1:"9";}, 2017-05-17 19:43:12
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"6BAA004E6A23F2D1CC3ED21071C464F2";s:4:"sign";s:32:"796496e71f366ab57125f0140f4801c7";s:7:"game_id";s:1:"9";}, 2017-05-17 19:51:11
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"91C445EF5CC347FC52120B7047656F21";s:4:"sign";s:32:"9d3c70fa6251f0356b92abbe57d42f7a";s:7:"game_id";s:1:"9";}, 2017-05-17 19:55:08
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"91C445EF5CC347FC52120B7047656F21";s:4:"sign";s:32:"9d3c70fa6251f0356b92abbe57d42f7a";s:7:"game_id";s:1:"9";}, 2017-05-17 19:57:18
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"90D9002F53800D64918CCBAA4862AC60";s:4:"sign";s:32:"0edadd36c6f57273c682dc32e7bf6274";s:7:"game_id";s:1:"9";}, 2017-05-17 19:58:55
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"570851F89EA653BC8D638B1A40CC6F40";s:4:"sign";s:32:"87483b69da208f9eb8215e8947ed9b47";s:7:"game_id";s:1:"9";}, 2017-05-17 20:00:40
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"7A6C8DD2282E0912E893EA8FF9B929C4";s:4:"sign";s:32:"42c61c9699b6ae6dadd098a44936166e";s:7:"game_id";s:1:"9";}, 2017-05-17 20:08:23
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"B4F4A7F3430F208B82A37CAEE12D93EA";s:4:"sign";s:32:"aa2c16a616b3eb4d0b932c2c79ca4c26";s:7:"game_id";s:1:"9";}, 2017-05-17 20:17:57
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"B4F4A7F3430F208B82A37CAEE12D93EA";s:4:"sign";s:32:"aa2c16a616b3eb4d0b932c2c79ca4c26";s:7:"game_id";s:1:"9";}, 2017-05-17 20:18:17
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"D7F8CB9CAF4B6142258734251EAD3C5E";s:4:"sign";s:32:"a39e6df19f1e39093e428d193258a3ca";s:7:"game_id";s:1:"9";}, 2017-05-17 20:18:29
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"36F9CF7F71A23B992BCEB134D50FD2DF";s:4:"sign";s:32:"fb6bbcb2cdea504b183b3c068330db6a";s:7:"game_id";s:1:"9";}, 2017-05-17 20:18:55
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"3642407D202ADC3C89B5BEFBB65D39F6";s:4:"sign";s:32:"6e8e7f2a693d8785fc8a5c83cb43f6b7";s:7:"game_id";s:1:"9";}, 2017-05-17 20:23:01
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"05D29B2D270FFBB3ED8F2225D63F2F0F";s:4:"sign";s:32:"aeacf0296d09a07a88c385bfa47274ac";s:7:"game_id";s:1:"9";}, 2017-05-17 20:23:25
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"629145E1DDD20D77CDA035E39FEC24B0";s:4:"sign";s:32:"ab09276a9ce57e5fe372d6f41d4834b9";s:7:"game_id";s:1:"9";}, 2017-05-17 20:23:46
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"6B1A1439402E48C9A63B0B23E3C278B8";s:4:"sign";s:32:"01f38ffee1ae688193e5d30f43e1823a";s:7:"game_id";s:1:"9";}, 2017-05-17 20:25:03
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"42A5429E1C481BB3254C53E9C898658B";s:4:"sign";s:32:"2b08d34195fcda78251b065e72308514";s:7:"game_id";s:1:"9";}, 2017-05-17 20:30:42
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"90D9002F53800D64918CCBAA4862AC60";s:4:"sign";s:32:"0edadd36c6f57273c682dc32e7bf6274";s:7:"game_id";s:1:"9";}, 2017-05-17 20:34:02
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"90D9002F53800D64918CCBAA4862AC60";s:4:"sign";s:32:"0edadd36c6f57273c682dc32e7bf6274";s:7:"game_id";s:1:"9";}, 2017-05-17 20:37:01
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"90D9002F53800D64918CCBAA4862AC60";s:4:"sign";s:32:"0edadd36c6f57273c682dc32e7bf6274";s:7:"game_id";s:1:"9";}, 2017-05-17 20:37:55
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"78A81CEB271C5AFDA794CC1D10C6265E";s:4:"sign";s:32:"21514687a935dd3bf6dd6d0355f018df";s:7:"game_id";s:1:"9";}, 2017-05-17 20:39:22
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"36F9CF7F71A23B992BCEB134D50FD2DF";s:4:"sign";s:32:"fb6bbcb2cdea504b183b3c068330db6a";s:7:"game_id";s:1:"9";}, 2017-05-17 20:51:00
