 post=a:0:{}, get=a:3:{s:6:"openid";s:28:"ojKm5wBaFtzwTnZr8MmRXUTdZaK8";s:4:"sign";s:32:"1a7030082ff206b4aee4c8351f713216";s:7:"game_id";s:1:"9";}, 2017-05-21 00:05:38
 post=a:0:{}, get=a:3:{s:6:"openid";s:28:"ojKm5wCYUUOA7cv2uCNLd-uKUE5w";s:4:"sign";s:32:"cf1b2925d77cea8e8eb6852e082464d6";s:7:"game_id";s:1:"9";}, 2017-05-21 18:29:42
 post=a:0:{}, get=a:3:{s:6:"openid";s:28:"ojKm5wCYUUOA7cv2uCNLd-uKUE5w";s:4:"sign";s:32:"cf1b2925d77cea8e8eb6852e082464d6";s:7:"game_id";s:1:"9";}, 2017-05-21 18:29:45
 post=a:0:{}, get=a:3:{s:6:"openid";s:28:"ojKm5wF1b0mPG6dTfMnJrtY3kBGc";s:4:"sign";s:32:"c4519f44e9e5dcba04f5e26edf648ee7";s:7:"game_id";s:1:"9";}, 2017-05-21 18:32:53
 post=a:0:{}, get=a:3:{s:6:"openid";s:28:"ojKm5wCFnmHhOPcraSq8zs-UnLW0";s:4:"sign";s:32:"5d222a1c728e9693a1bbe79d15b2a6c9";s:7:"game_id";s:1:"9";}, 2017-05-21 18:42:58
 post=a:0:{}, get=a:3:{s:6:"openid";s:28:"ojKm5wLzBoCBcsFnf8IR8q2A-lG0";s:4:"sign";s:32:"0c6c424f79c6910964c2341a62d1d7f0";s:7:"game_id";s:1:"9";}, 2017-05-21 18:45:43
 post=a:0:{}, get=a:3:{s:6:"openid";s:28:"ojKm5wIenAH4D6w9ipaZH2EQIlP0";s:4:"sign";s:32:"9c04c21a5d21e9d291de8b6256eee8b1";s:7:"game_id";s:1:"9";}, 2017-05-21 18:51:02
 post=a:0:{}, get=a:3:{s:6:"openid";s:28:"ojKm5wLzBoCBcsFnf8IR8q2A-lG0";s:4:"sign";s:32:"0c6c424f79c6910964c2341a62d1d7f0";s:7:"game_id";s:1:"9";}, 2017-05-21 19:10:30
 post=a:0:{}, get=a:3:{s:6:"openid";s:28:"ojKm5wLzBoCBcsFnf8IR8q2A-lG0";s:4:"sign";s:32:"0c6c424f79c6910964c2341a62d1d7f0";s:7:"game_id";s:1:"9";}, 2017-05-21 19:10:32
 post=a:0:{}, get=a:3:{s:6:"openid";s:28:"ojKm5wAvlzmhWTiuxcVhNFXTphOA";s:4:"sign";s:32:"571314576e261df8f5f6edd3a7291790";s:7:"game_id";s:1:"9";}, 2017-05-21 19:27:20
 post=a:0:{}, get=a:3:{s:6:"openid";s:28:"ojKm5wCPMKP0aALzUjGv-a2wUfFs";s:4:"sign";s:32:"c1f0ce8a27493fabc9fb04c825cfcd07";s:7:"game_id";s:1:"9";}, 2017-05-21 19:28:05
 post=a:0:{}, get=a:3:{s:6:"openid";s:28:"ojKm5wF1b0mPG6dTfMnJrtY3kBGc";s:4:"sign";s:32:"c4519f44e9e5dcba04f5e26edf648ee7";s:7:"game_id";s:1:"9";}, 2017-05-21 19:33:11
 post=a:0:{}, get=a:3:{s:6:"openid";s:28:"ojKm5wCPMKP0aALzUjGv-a2wUfFs";s:4:"sign";s:32:"c1f0ce8a27493fabc9fb04c825cfcd07";s:7:"game_id";s:1:"9";}, 2017-05-21 19:36:47
 post=a:0:{}, get=a:3:{s:6:"openid";s:28:"ojKm5wP_hBdmM7RsYdBw-jxAyvCg";s:4:"sign";s:32:"e499633618f71bfe382e3bca4f7819ad";s:7:"game_id";s:1:"9";}, 2017-05-21 20:11:58
 post=a:0:{}, get=a:3:{s:6:"openid";s:28:"ojKm5wF1b0mPG6dTfMnJrtY3kBGc";s:4:"sign";s:32:"c4519f44e9e5dcba04f5e26edf648ee7";s:7:"game_id";s:1:"9";}, 2017-05-21 20:12:23
 post=a:0:{}, get=a:3:{s:6:"openid";s:28:"ojKm5wMIONXEazE34cbq4EFFFpXQ";s:4:"sign";s:32:"9dbafca94015a7d615a414dfc526bee7";s:7:"game_id";s:1:"9";}, 2017-05-21 20:12:29
 post=a:0:{}, get=a:3:{s:6:"openid";s:28:"ojKm5wAfkeFCErIzElt2yZBx0Mtg";s:4:"sign";s:32:"b9f013599f5be20e870705bf2f0f83c4";s:7:"game_id";s:1:"9";}, 2017-05-21 20:21:58
 post=a:0:{}, get=a:3:{s:6:"openid";s:28:"ojKm5wCYUUOA7cv2uCNLd-uKUE5w";s:4:"sign";s:32:"cf1b2925d77cea8e8eb6852e082464d6";s:7:"game_id";s:1:"9";}, 2017-05-21 20:24:05
 post=a:0:{}, get=a:3:{s:6:"openid";s:28:"ojKm5wLzBoCBcsFnf8IR8q2A-lG0";s:4:"sign";s:32:"0c6c424f79c6910964c2341a62d1d7f0";s:7:"game_id";s:1:"9";}, 2017-05-21 20:31:43
 post=a:0:{}, get=a:3:{s:6:"openid";s:28:"ojKm5wAfkeFCErIzElt2yZBx0Mtg";s:4:"sign";s:32:"b9f013599f5be20e870705bf2f0f83c4";s:7:"game_id";s:1:"9";}, 2017-05-21 20:32:48
 post=a:0:{}, get=a:3:{s:6:"openid";s:28:"ojKm5wI0tS6IGve87177zqSQE_Mw";s:4:"sign";s:32:"b957d13a40a7e29b86e899331f1567ac";s:7:"game_id";s:1:"9";}, 2017-05-21 20:34:41
 post=a:0:{}, get=a:3:{s:6:"openid";s:28:"ojKm5wMbMwl3JHAEh0rABEpcyLq0";s:4:"sign";s:32:"f5740e7071f390e8dc867e7e190eca28";s:7:"game_id";s:1:"9";}, 2017-05-21 20:51:11
 post=a:0:{}, get=a:3:{s:6:"openid";s:28:"ojKm5wI0tS6IGve87177zqSQE_Mw";s:4:"sign";s:32:"b957d13a40a7e29b86e899331f1567ac";s:7:"game_id";s:1:"9";}, 2017-05-21 21:00:15
 post=a:0:{}, get=a:3:{s:6:"openid";s:28:"ojKm5wMbMwl3JHAEh0rABEpcyLq0";s:4:"sign";s:32:"f5740e7071f390e8dc867e7e190eca28";s:7:"game_id";s:1:"9";}, 2017-05-21 21:05:45
 post=a:0:{}, get=a:3:{s:6:"openid";s:28:"ojKm5wO0K09MnJfsco5fIg7Jv6P0";s:4:"sign";s:32:"15c3557b5b5836415a349f45f9306129";s:7:"game_id";s:1:"9";}, 2017-05-21 21:07:24
 post=a:0:{}, get=a:3:{s:6:"openid";s:28:"ojKm5wLo4UPkfjlDFiKGmKd4UPdc";s:4:"sign";s:32:"6cfbef5c329e72884d47b5d58f261abb";s:7:"game_id";s:1:"9";}, 2017-05-21 21:07:58
 post=a:0:{}, get=a:3:{s:6:"openid";s:28:"ojKm5wKxFH7nXz2yLwB4fSEHsomo";s:4:"sign";s:32:"42beae047b7df3255654277ba079b5e1";s:7:"game_id";s:1:"9";}, 2017-05-21 21:08:13
 post=a:0:{}, get=a:3:{s:6:"openid";s:28:"ojKm5wCPMKP0aALzUjGv-a2wUfFs";s:4:"sign";s:32:"c1f0ce8a27493fabc9fb04c825cfcd07";s:7:"game_id";s:1:"9";}, 2017-05-21 21:18:43
 post=a:0:{}, get=a:3:{s:6:"openid";s:28:"ojKm5wMIONXEazE34cbq4EFFFpXQ";s:4:"sign";s:32:"9dbafca94015a7d615a414dfc526bee7";s:7:"game_id";s:1:"9";}, 2017-05-21 21:22:31
 post=a:0:{}, get=a:3:{s:6:"openid";s:28:"ojKm5wNcoW59XlMK_Q-rJMwmL7jI";s:4:"sign";s:32:"09602ed3d3943a469462606f3495e1f4";s:7:"game_id";s:1:"9";}, 2017-05-21 21:30:05
 post=a:0:{}, get=a:3:{s:6:"openid";s:28:"ojKm5wCPMKP0aALzUjGv-a2wUfFs";s:4:"sign";s:32:"c1f0ce8a27493fabc9fb04c825cfcd07";s:7:"game_id";s:1:"9";}, 2017-05-21 21:36:57
 post=a:0:{}, get=a:3:{s:6:"openid";s:28:"ojKm5wCPMKP0aALzUjGv-a2wUfFs";s:4:"sign";s:32:"c1f0ce8a27493fabc9fb04c825cfcd07";s:7:"game_id";s:1:"9";}, 2017-05-21 21:38:05
 post=a:0:{}, get=a:3:{s:6:"openid";s:28:"ojKm5wIroIzTSKKKywRJsYAJeXLs";s:4:"sign";s:32:"78701ee3a51fd96a0f03aa9396830820";s:7:"game_id";s:1:"9";}, 2017-05-21 22:04:47
 post=a:0:{}, get=a:3:{s:6:"openid";s:28:"ojKm5wP_hBdmM7RsYdBw-jxAyvCg";s:4:"sign";s:32:"e499633618f71bfe382e3bca4f7819ad";s:7:"game_id";s:1:"9";}, 2017-05-21 22:16:55
 post=a:0:{}, get=a:3:{s:6:"openid";s:28:"ojKm5wLo4UPkfjlDFiKGmKd4UPdc";s:4:"sign";s:32:"6cfbef5c329e72884d47b5d58f261abb";s:7:"game_id";s:1:"9";}, 2017-05-21 22:24:25
 post=a:0:{}, get=a:3:{s:6:"openid";s:28:"ojKm5wCFnmHhOPcraSq8zs-UnLW0";s:4:"sign";s:32:"5d222a1c728e9693a1bbe79d15b2a6c9";s:7:"game_id";s:1:"9";}, 2017-05-21 22:32:03
 post=a:0:{}, get=a:3:{s:6:"openid";s:28:"ojKm5wIroIzTSKKKywRJsYAJeXLs";s:4:"sign";s:32:"78701ee3a51fd96a0f03aa9396830820";s:7:"game_id";s:1:"9";}, 2017-05-21 22:49:17
 post=a:0:{}, get=a:3:{s:6:"openid";s:28:"ojKm5wPoLlvtTehdhxE4RgCB723c";s:4:"sign";s:32:"2a5419b9c6b1bbe5ae80f73793589af8";s:7:"game_id";s:1:"9";}, 2017-05-21 22:49:38
 post=a:0:{}, get=a:3:{s:6:"openid";s:28:"ojKm5wIroIzTSKKKywRJsYAJeXLs";s:4:"sign";s:32:"78701ee3a51fd96a0f03aa9396830820";s:7:"game_id";s:1:"9";}, 2017-05-21 22:49:51
 post=a:0:{}, get=a:3:{s:6:"openid";s:28:"ojKm5wKxFH7nXz2yLwB4fSEHsomo";s:4:"sign";s:32:"42beae047b7df3255654277ba079b5e1";s:7:"game_id";s:1:"9";}, 2017-05-21 22:51:00
 post=a:0:{}, get=a:3:{s:6:"openid";s:28:"ojKm5wCPMKP0aALzUjGv-a2wUfFs";s:4:"sign";s:32:"c1f0ce8a27493fabc9fb04c825cfcd07";s:7:"game_id";s:1:"9";}, 2017-05-21 23:01:45
 post=a:0:{}, get=a:3:{s:6:"openid";s:28:"ojKm5wAXYKXV5nkHSo-y6neiGfio";s:4:"sign";s:32:"062d1e887e52640cd4b2819219b12b87";s:7:"game_id";s:1:"9";}, 2017-05-21 23:21:39
 post=a:0:{}, get=a:3:{s:6:"openid";s:28:"ojKm5wEysOATUaSd_K3AMj5s9hqU";s:4:"sign";s:32:"5de8f1dde7d9c2da2a5beba5b899b39d";s:7:"game_id";s:1:"9";}, 2017-05-21 23:25:22
 post=a:0:{}, get=a:3:{s:6:"openid";s:28:"ojKm5wAeroAmfcCAcWBrveadxrMo";s:4:"sign";s:32:"6353eb40e2c7b3b2656e81832d71e7e9";s:7:"game_id";s:1:"9";}, 2017-05-21 23:34:30
 post=a:0:{}, get=a:3:{s:6:"openid";s:28:"ojKm5wCYUUOA7cv2uCNLd-uKUE5w";s:4:"sign";s:32:"cf1b2925d77cea8e8eb6852e082464d6";s:7:"game_id";s:1:"9";}, 2017-05-21 23:38:45
 post=a:0:{}, get=a:3:{s:6:"openid";s:28:"ojKm5wEO9k-qKqFElFf7_b9-9Bpg";s:4:"sign";s:32:"5e0d58984315ba8b391abf4fa7e3423d";s:7:"game_id";s:1:"9";}, 2017-05-21 23:39:52
 post=a:0:{}, get=a:3:{s:6:"openid";s:28:"ojKm5wMIONXEazE34cbq4EFFFpXQ";s:4:"sign";s:32:"9dbafca94015a7d615a414dfc526bee7";s:7:"game_id";s:1:"9";}, 2017-05-21 23:41:11
 post=a:0:{}, get=a:3:{s:6:"openid";s:28:"ojKm5wCPMKP0aALzUjGv-a2wUfFs";s:4:"sign";s:32:"c1f0ce8a27493fabc9fb04c825cfcd07";s:7:"game_id";s:1:"9";}, 2017-05-21 23:43:52
 post=a:0:{}, get=a:3:{s:6:"openid";s:28:"ojKm5wAeroAmfcCAcWBrveadxrMo";s:4:"sign";s:32:"6353eb40e2c7b3b2656e81832d71e7e9";s:7:"game_id";s:1:"9";}, 2017-05-21 23:48:42
 post=a:0:{}, get=a:3:{s:6:"openid";s:28:"ojKm5wEysOATUaSd_K3AMj5s9hqU";s:4:"sign";s:32:"5de8f1dde7d9c2da2a5beba5b899b39d";s:7:"game_id";s:1:"9";}, 2017-05-21 23:56:43
