 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"1B4A9F9F79447C83731DBA33DC5D8B50";s:4:"sign";s:32:"4b056a693134b0df153a0731f757c80a";s:7:"game_id";s:1:"9";}, 2017-05-28 00:09:28
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"DC0B5A858CA232280DCB0EB4E144FF4F";s:4:"sign";s:32:"2e7704e59e0556baa96fc57f020350e1";s:7:"game_id";s:1:"9";}, 2017-05-28 09:55:58
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"E8E7114377C88412A4C60C8CB830EF8B";s:4:"sign";s:32:"fc59afb5d8f3a0032a865ce56b764eec";s:7:"game_id";s:1:"9";}, 2017-05-28 10:03:20
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"A7781115F76D676C6F3CEEA44D6A87B5";s:4:"sign";s:32:"e1b545c98ea09088a72542fdede62ff0";s:7:"game_id";s:1:"9";}, 2017-05-28 10:03:43
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"DC0B5A858CA232280DCB0EB4E144FF4F";s:4:"sign";s:32:"2e7704e59e0556baa96fc57f020350e1";s:7:"game_id";s:1:"9";}, 2017-05-28 10:04:04
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"37E1436117F531C10E161409DF4B465F";s:4:"sign";s:32:"26ce893303feea13dba9da994818afe6";s:7:"game_id";s:1:"9";}, 2017-05-28 10:04:55
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"D0ABDA9D555B4CF4EA5DCCA1EB80E189";s:4:"sign";s:32:"b36a2e9da83385604d83a2ca1b86a6e7";s:7:"game_id";s:1:"9";}, 2017-05-28 10:05:01
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"E8E7114377C88412A4C60C8CB830EF8B";s:4:"sign";s:32:"fc59afb5d8f3a0032a865ce56b764eec";s:7:"game_id";s:1:"9";}, 2017-05-28 10:06:44
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"78A81CEB271C5AFDA794CC1D10C6265E";s:4:"sign";s:32:"21514687a935dd3bf6dd6d0355f018df";s:7:"game_id";s:1:"9";}, 2017-05-28 10:08:53
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"21E4EA6177F3507E248C4A26AD08C26C";s:4:"sign";s:32:"5b6b77584a63a7e2ec3a82617116d120";s:7:"game_id";s:1:"9";}, 2017-05-28 10:11:26
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"D56490BB5EF455E66C9B7F55B6AA6C4F";s:4:"sign";s:32:"0185e74702f30b5bab248868f487b0e5";s:7:"game_id";s:1:"9";}, 2017-05-28 10:11:35
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"533FAA5961473BD923FBB2C10770DCCF";s:4:"sign";s:32:"41e405451242dd055be4fe3d1ac74bb7";s:7:"game_id";s:1:"9";}, 2017-05-28 10:12:25
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"D4A9EF220872D4E9025394046B9E2EC2";s:4:"sign";s:32:"bab311fe66940f2d0dad20edac48f69a";s:7:"game_id";s:1:"9";}, 2017-05-28 10:13:22
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"F9CDBDC884485FA0C0CED8A46021752E";s:4:"sign";s:32:"f55b7e39d92089a6cf945ec3e32be25b";s:7:"game_id";s:1:"9";}, 2017-05-28 10:29:04
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"F9CDBDC884485FA0C0CED8A46021752E";s:4:"sign";s:32:"f55b7e39d92089a6cf945ec3e32be25b";s:7:"game_id";s:1:"9";}, 2017-05-28 10:29:56
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"52CE23BB22CE645D6ACB167A49BBB1AD";s:4:"sign";s:32:"df5d198a04a7861761c519d4def05187";s:7:"game_id";s:1:"9";}, 2017-05-28 10:30:37
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"A6FB2CC15D8B496DC43ECB56F2C924C2";s:4:"sign";s:32:"bdf388d7a63e3e39b8d8ccfebb1eceeb";s:7:"game_id";s:1:"9";}, 2017-05-28 10:35:23
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"0B3C0319DD9D0CE142BBAD6AF09CD64E";s:4:"sign";s:32:"b62bd741f4a2964229c0e0baba37fcd4";s:7:"game_id";s:1:"9";}, 2017-05-28 10:36:28
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"6CDAC237B994F1705C39E15EBCDDA0D2";s:4:"sign";s:32:"d4c391882eecbf2fde6b09d5d673033a";s:7:"game_id";s:1:"9";}, 2017-05-28 10:39:11
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"A7781115F76D676C6F3CEEA44D6A87B5";s:4:"sign";s:32:"e1b545c98ea09088a72542fdede62ff0";s:7:"game_id";s:1:"9";}, 2017-05-28 10:40:43
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"D4A9EF220872D4E9025394046B9E2EC2";s:4:"sign";s:32:"bab311fe66940f2d0dad20edac48f69a";s:7:"game_id";s:1:"9";}, 2017-05-28 10:42:51
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"D4A9EF220872D4E9025394046B9E2EC2";s:4:"sign";s:32:"bab311fe66940f2d0dad20edac48f69a";s:7:"game_id";s:1:"9";}, 2017-05-28 10:42:53
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"D456047BF0716D0486C876C5BFE0B349";s:4:"sign";s:32:"ac2ef1c6dc504b1f9dd27c239f75a8ba";s:7:"game_id";s:1:"9";}, 2017-05-28 10:50:06
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"D4A9EF220872D4E9025394046B9E2EC2";s:4:"sign";s:32:"bab311fe66940f2d0dad20edac48f69a";s:7:"game_id";s:1:"9";}, 2017-05-28 10:50:51
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"D4A9EF220872D4E9025394046B9E2EC2";s:4:"sign";s:32:"bab311fe66940f2d0dad20edac48f69a";s:7:"game_id";s:1:"9";}, 2017-05-28 10:50:54
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"52CE23BB22CE645D6ACB167A49BBB1AD";s:4:"sign";s:32:"df5d198a04a7861761c519d4def05187";s:7:"game_id";s:1:"9";}, 2017-05-28 10:52:57
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"98847D72B0999102BBDF1403F27D2EFD";s:4:"sign";s:32:"3905aa994998742525f6bb24f0ae6b70";s:7:"game_id";s:1:"9";}, 2017-05-28 10:55:03
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"8EBB03C0609BA72DDA6BE3B83A63EBBE";s:4:"sign";s:32:"4754234ec4140ae425c6d25f74ae4894";s:7:"game_id";s:1:"9";}, 2017-05-28 11:00:17
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"500D8E1E9B90BCE8311BEC47DF0D94C7";s:4:"sign";s:32:"7a594f32a1a73d9ac4d27c557684d1f4";s:7:"game_id";s:1:"9";}, 2017-05-28 11:00:19
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"8EBB03C0609BA72DDA6BE3B83A63EBBE";s:4:"sign";s:32:"4754234ec4140ae425c6d25f74ae4894";s:7:"game_id";s:1:"9";}, 2017-05-28 11:01:08
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"8EBB03C0609BA72DDA6BE3B83A63EBBE";s:4:"sign";s:32:"4754234ec4140ae425c6d25f74ae4894";s:7:"game_id";s:1:"9";}, 2017-05-28 11:02:02
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"500D8E1E9B90BCE8311BEC47DF0D94C7";s:4:"sign";s:32:"7a594f32a1a73d9ac4d27c557684d1f4";s:7:"game_id";s:1:"9";}, 2017-05-28 11:03:25
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"102106F3DBA126B0B8876D5553D53E9A";s:4:"sign";s:32:"1f5e1ed5aa7a5f0f187ae2ef60a10c38";s:7:"game_id";s:1:"9";}, 2017-05-28 11:03:33
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"152DD1B7DC3EA73174A07F92A93FD1C2";s:4:"sign";s:32:"0b3b3f641d7aac7a338b7b80499d68f6";s:7:"game_id";s:1:"9";}, 2017-05-28 11:10:25
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"D4A9EF220872D4E9025394046B9E2EC2";s:4:"sign";s:32:"bab311fe66940f2d0dad20edac48f69a";s:7:"game_id";s:1:"9";}, 2017-05-28 11:12:22
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"D4A9EF220872D4E9025394046B9E2EC2";s:4:"sign";s:32:"bab311fe66940f2d0dad20edac48f69a";s:7:"game_id";s:1:"9";}, 2017-05-28 11:12:24
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"F9CDBDC884485FA0C0CED8A46021752E";s:4:"sign";s:32:"f55b7e39d92089a6cf945ec3e32be25b";s:7:"game_id";s:1:"9";}, 2017-05-28 11:15:25
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"615659E20B3246462017BE031C2A200B";s:4:"sign";s:32:"5aba66eb16c03f52aff054d0ca2340de";s:7:"game_id";s:1:"9";}, 2017-05-28 11:17:01
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"1CD14D81EBFED62D11169D584C35FE88";s:4:"sign";s:32:"3cfec499516ef490d492ecf39160b52e";s:7:"game_id";s:1:"9";}, 2017-05-28 11:17:27
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"F9CDBDC884485FA0C0CED8A46021752E";s:4:"sign";s:32:"f55b7e39d92089a6cf945ec3e32be25b";s:7:"game_id";s:1:"9";}, 2017-05-28 11:19:28
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"152DD1B7DC3EA73174A07F92A93FD1C2";s:4:"sign";s:32:"0b3b3f641d7aac7a338b7b80499d68f6";s:7:"game_id";s:1:"9";}, 2017-05-28 11:21:46
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"18E0EF74D430C2645FA575137D16E49F";s:4:"sign";s:32:"2c8404304b8fa4fa67e317507dcd3498";s:7:"game_id";s:1:"9";}, 2017-05-28 11:24:31
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"D4A9EF220872D4E9025394046B9E2EC2";s:4:"sign";s:32:"bab311fe66940f2d0dad20edac48f69a";s:7:"game_id";s:1:"9";}, 2017-05-28 11:25:32
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"D4A9EF220872D4E9025394046B9E2EC2";s:4:"sign";s:32:"bab311fe66940f2d0dad20edac48f69a";s:7:"game_id";s:1:"9";}, 2017-05-28 11:25:35
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"265EB8EF843774A30FB116A8940C2BB6";s:4:"sign";s:32:"32984f8d7e08bc1c6509db0f94357014";s:7:"game_id";s:1:"9";}, 2017-05-28 11:26:25
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"F9CDBDC884485FA0C0CED8A46021752E";s:4:"sign";s:32:"f55b7e39d92089a6cf945ec3e32be25b";s:7:"game_id";s:1:"9";}, 2017-05-28 11:28:59
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"1594582698F88CD5F7E952D23FC57547";s:4:"sign";s:32:"18ea51c3f0621928afe9cc8bc1173029";s:7:"game_id";s:1:"9";}, 2017-05-28 11:34:40
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"09DE7FB7892C55C9C5BE8D10A77EE2B2";s:4:"sign";s:32:"f32c06915309a73d87e8fdcdf9224e12";s:7:"game_id";s:1:"9";}, 2017-05-28 11:35:19
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"1594582698F88CD5F7E952D23FC57547";s:4:"sign";s:32:"18ea51c3f0621928afe9cc8bc1173029";s:7:"game_id";s:1:"9";}, 2017-05-28 11:35:24
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"1594582698F88CD5F7E952D23FC57547";s:4:"sign";s:32:"18ea51c3f0621928afe9cc8bc1173029";s:7:"game_id";s:1:"9";}, 2017-05-28 11:37:51
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"1CD14D81EBFED62D11169D584C35FE88";s:4:"sign";s:32:"3cfec499516ef490d492ecf39160b52e";s:7:"game_id";s:1:"9";}, 2017-05-28 11:38:23
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"F9CDBDC884485FA0C0CED8A46021752E";s:4:"sign";s:32:"f55b7e39d92089a6cf945ec3e32be25b";s:7:"game_id";s:1:"9";}, 2017-05-28 11:38:57
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"1594582698F88CD5F7E952D23FC57547";s:4:"sign";s:32:"18ea51c3f0621928afe9cc8bc1173029";s:7:"game_id";s:1:"9";}, 2017-05-28 11:38:57
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"5848473DC433FCB4EC7944F98C2880E6";s:4:"sign";s:32:"5b049717063ff45a7b2344b92fd11640";s:7:"game_id";s:1:"9";}, 2017-05-28 11:40:09
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"D4A9EF220872D4E9025394046B9E2EC2";s:4:"sign";s:32:"bab311fe66940f2d0dad20edac48f69a";s:7:"game_id";s:1:"9";}, 2017-05-28 11:43:48
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"1CD14D81EBFED62D11169D584C35FE88";s:4:"sign";s:32:"3cfec499516ef490d492ecf39160b52e";s:7:"game_id";s:1:"9";}, 2017-05-28 11:44:11
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"1594582698F88CD5F7E952D23FC57547";s:4:"sign";s:32:"18ea51c3f0621928afe9cc8bc1173029";s:7:"game_id";s:1:"9";}, 2017-05-28 11:44:53
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"F9CDBDC884485FA0C0CED8A46021752E";s:4:"sign";s:32:"f55b7e39d92089a6cf945ec3e32be25b";s:7:"game_id";s:1:"9";}, 2017-05-28 11:44:57
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"1CD14D81EBFED62D11169D584C35FE88";s:4:"sign";s:32:"3cfec499516ef490d492ecf39160b52e";s:7:"game_id";s:1:"9";}, 2017-05-28 11:48:33
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"4C701FFD24A0D4C6E64D12B83E120FC5";s:4:"sign";s:32:"dfc40e39f7c42ed0051c6f2da332c711";s:7:"game_id";s:1:"9";}, 2017-05-28 11:49:18
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"1CD14D81EBFED62D11169D584C35FE88";s:4:"sign";s:32:"3cfec499516ef490d492ecf39160b52e";s:7:"game_id";s:1:"9";}, 2017-05-28 11:50:19
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"DA740581D6322313A0AA53BB31088F5B";s:4:"sign";s:32:"8364d1e3ad54bfe3638145a174bc322b";s:7:"game_id";s:1:"9";}, 2017-05-28 11:50:24
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"2117936DC1512436E3BDFB4D492DF95B";s:4:"sign";s:32:"ec4bd149441b579191533dd3b7400447";s:7:"game_id";s:1:"9";}, 2017-05-28 11:50:52
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"1CD14D81EBFED62D11169D584C35FE88";s:4:"sign";s:32:"3cfec499516ef490d492ecf39160b52e";s:7:"game_id";s:1:"9";}, 2017-05-28 11:51:01
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"D44525B86282A0FD4C15254FD26B749A";s:4:"sign";s:32:"7f8d407b9d7336c1182d3749b3f181cf";s:7:"game_id";s:1:"9";}, 2017-05-28 11:52:39
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"1CD14D81EBFED62D11169D584C35FE88";s:4:"sign";s:32:"3cfec499516ef490d492ecf39160b52e";s:7:"game_id";s:1:"9";}, 2017-05-28 11:54:06
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"851DAFDB96F0EE6D08CC25A7218A49DD";s:4:"sign";s:32:"f1a76cea3d425f467078bef87b83f6e6";s:7:"game_id";s:1:"9";}, 2017-05-28 11:55:31
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"E5228BB0752AA816D0D90A3065614E83";s:4:"sign";s:32:"13d4dd8f51a1ddf4a21d5cb2e355803d";s:7:"game_id";s:1:"9";}, 2017-05-28 12:01:54
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"EA799DBD4B430FD78C6DED78A05E886D";s:4:"sign";s:32:"82b50dff800deb0bd34f3205b61610e0";s:7:"game_id";s:1:"9";}, 2017-05-28 12:03:16
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"2117936DC1512436E3BDFB4D492DF95B";s:4:"sign";s:32:"ec4bd149441b579191533dd3b7400447";s:7:"game_id";s:1:"9";}, 2017-05-28 12:04:45
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"D4A9EF220872D4E9025394046B9E2EC2";s:4:"sign";s:32:"bab311fe66940f2d0dad20edac48f69a";s:7:"game_id";s:1:"9";}, 2017-05-28 12:05:41
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"E5228BB0752AA816D0D90A3065614E83";s:4:"sign";s:32:"13d4dd8f51a1ddf4a21d5cb2e355803d";s:7:"game_id";s:1:"9";}, 2017-05-28 12:05:51
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"2117936DC1512436E3BDFB4D492DF95B";s:4:"sign";s:32:"ec4bd149441b579191533dd3b7400447";s:7:"game_id";s:1:"9";}, 2017-05-28 12:05:57
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"E5228BB0752AA816D0D90A3065614E83";s:4:"sign";s:32:"13d4dd8f51a1ddf4a21d5cb2e355803d";s:7:"game_id";s:1:"9";}, 2017-05-28 12:06:50
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"EA799DBD4B430FD78C6DED78A05E886D";s:4:"sign";s:32:"82b50dff800deb0bd34f3205b61610e0";s:7:"game_id";s:1:"9";}, 2017-05-28 12:07:08
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"2117936DC1512436E3BDFB4D492DF95B";s:4:"sign";s:32:"ec4bd149441b579191533dd3b7400447";s:7:"game_id";s:1:"9";}, 2017-05-28 12:07:31
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"A7781115F76D676C6F3CEEA44D6A87B5";s:4:"sign";s:32:"e1b545c98ea09088a72542fdede62ff0";s:7:"game_id";s:1:"9";}, 2017-05-28 12:07:40
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"EA799DBD4B430FD78C6DED78A05E886D";s:4:"sign";s:32:"82b50dff800deb0bd34f3205b61610e0";s:7:"game_id";s:1:"9";}, 2017-05-28 12:11:12
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"37F99FFDC280C65D26AE6D87CF5D5725";s:4:"sign";s:32:"c1902b3c1453b747dafc9d5df53fc0c6";s:7:"game_id";s:1:"9";}, 2017-05-28 12:12:32
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"DC30483B055E89B0879814D4BFF6EFD1";s:4:"sign";s:32:"c1143558254b450596bf88f3934cbcd3";s:7:"game_id";s:1:"9";}, 2017-05-28 12:14:54
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"0891DCC31ACF8F895FE07EF26FE87D35";s:4:"sign";s:32:"040f6299811a2d79e7e2d1cbbde765e3";s:7:"game_id";s:1:"9";}, 2017-05-28 12:14:56
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"67CF8A2FE0ED8ECC4A319F33EC7AA69C";s:4:"sign";s:32:"0a3e9306a36a1091f4aa5427174f8a7c";s:7:"game_id";s:1:"9";}, 2017-05-28 12:18:53
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"EA799DBD4B430FD78C6DED78A05E886D";s:4:"sign";s:32:"82b50dff800deb0bd34f3205b61610e0";s:7:"game_id";s:1:"9";}, 2017-05-28 12:20:30
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"DC30483B055E89B0879814D4BFF6EFD1";s:4:"sign";s:32:"c1143558254b450596bf88f3934cbcd3";s:7:"game_id";s:1:"9";}, 2017-05-28 12:24:27
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"EA799DBD4B430FD78C6DED78A05E886D";s:4:"sign";s:32:"82b50dff800deb0bd34f3205b61610e0";s:7:"game_id";s:1:"9";}, 2017-05-28 12:26:36
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"DC30483B055E89B0879814D4BFF6EFD1";s:4:"sign";s:32:"c1143558254b450596bf88f3934cbcd3";s:7:"game_id";s:1:"9";}, 2017-05-28 12:28:07
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"18E0EF74D430C2645FA575137D16E49F";s:4:"sign";s:32:"2c8404304b8fa4fa67e317507dcd3498";s:7:"game_id";s:1:"9";}, 2017-05-28 12:32:19
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"D4A9EF220872D4E9025394046B9E2EC2";s:4:"sign";s:32:"bab311fe66940f2d0dad20edac48f69a";s:7:"game_id";s:1:"9";}, 2017-05-28 12:32:26
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"4D9C1728FCB92080E2F8BB2F49AF1FC5";s:4:"sign";s:32:"7114b4268eb324abf2a2a7537d33e41f";s:7:"game_id";s:1:"9";}, 2017-05-28 12:33:44
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"102106F3DBA126B0B8876D5553D53E9A";s:4:"sign";s:32:"1f5e1ed5aa7a5f0f187ae2ef60a10c38";s:7:"game_id";s:1:"9";}, 2017-05-28 12:34:44
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"AA9A536B57201578A7935913ABCE879E";s:4:"sign";s:32:"5289ee366665c8e49eeae09f75fc8259";s:7:"game_id";s:1:"9";}, 2017-05-28 12:37:40
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"4B5C0E1D47F716F56438B45F8F712A7B";s:4:"sign";s:32:"da11ad58fd8fe3558564ad96d2de3b91";s:7:"game_id";s:1:"9";}, 2017-05-28 12:38:20
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"B883E1C773FD9C6F5BAB345608F95339";s:4:"sign";s:32:"26285f46e06bb1ec8fd13bd0251c798f";s:7:"game_id";s:1:"9";}, 2017-05-28 12:41:22
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"DA740581D6322313A0AA53BB31088F5B";s:4:"sign";s:32:"8364d1e3ad54bfe3638145a174bc322b";s:7:"game_id";s:1:"9";}, 2017-05-28 12:43:30
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"DA740581D6322313A0AA53BB31088F5B";s:4:"sign";s:32:"8364d1e3ad54bfe3638145a174bc322b";s:7:"game_id";s:1:"9";}, 2017-05-28 12:43:32
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"5313798F87CFC413275ACF7DD7363C7F";s:4:"sign";s:32:"ea8d9d2843aaa81fef311946ccdeb6a0";s:7:"game_id";s:1:"9";}, 2017-05-28 12:43:36
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"B0E0F948EC820273CE83A1656D0ACD26";s:4:"sign";s:32:"58672e80f5536a95ea22b644722426c0";s:7:"game_id";s:1:"9";}, 2017-05-28 12:44:06
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"5313798F87CFC413275ACF7DD7363C7F";s:4:"sign";s:32:"ea8d9d2843aaa81fef311946ccdeb6a0";s:7:"game_id";s:1:"9";}, 2017-05-28 12:45:40
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"5DE51112F610335E8F5A365E23A0870F";s:4:"sign";s:32:"273a0a53917ef9373f08281aa4cd4078";s:7:"game_id";s:1:"9";}, 2017-05-28 12:45:45
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"999B2EDACC56593B1FDC738D7585F13F";s:4:"sign";s:32:"06b7d89b2fd782331ac3b652f324c2e7";s:7:"game_id";s:1:"9";}, 2017-05-28 12:48:05
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"164158C453466689C15A5F2120AE3BEA";s:4:"sign";s:32:"07471796038bb079cfeaf108bc97388a";s:7:"game_id";s:1:"9";}, 2017-05-28 12:49:16
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"1594582698F88CD5F7E952D23FC57547";s:4:"sign";s:32:"18ea51c3f0621928afe9cc8bc1173029";s:7:"game_id";s:1:"9";}, 2017-05-28 12:52:18
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"B883E1C773FD9C6F5BAB345608F95339";s:4:"sign";s:32:"26285f46e06bb1ec8fd13bd0251c798f";s:7:"game_id";s:1:"9";}, 2017-05-28 12:52:43
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"E5228BB0752AA816D0D90A3065614E83";s:4:"sign";s:32:"13d4dd8f51a1ddf4a21d5cb2e355803d";s:7:"game_id";s:1:"9";}, 2017-05-28 12:53:32
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"E5228BB0752AA816D0D90A3065614E83";s:4:"sign";s:32:"13d4dd8f51a1ddf4a21d5cb2e355803d";s:7:"game_id";s:1:"9";}, 2017-05-28 12:53:35
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"B883E1C773FD9C6F5BAB345608F95339";s:4:"sign";s:32:"26285f46e06bb1ec8fd13bd0251c798f";s:7:"game_id";s:1:"9";}, 2017-05-28 12:54:20
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"E68B361EA01B55FBB0E9F8B766FB2320";s:4:"sign";s:32:"962bc1366dbff7f6c0c8681d9c6cfca4";s:7:"game_id";s:1:"9";}, 2017-05-28 12:54:50
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"164158C453466689C15A5F2120AE3BEA";s:4:"sign";s:32:"07471796038bb079cfeaf108bc97388a";s:7:"game_id";s:1:"9";}, 2017-05-28 12:55:58
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"615659E20B3246462017BE031C2A200B";s:4:"sign";s:32:"5aba66eb16c03f52aff054d0ca2340de";s:7:"game_id";s:1:"9";}, 2017-05-28 12:56:26
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"1CB202AA9348CE64111540CDABBBC634";s:4:"sign";s:32:"efda38465d4d800f8206beb05f7c8ff6";s:7:"game_id";s:1:"9";}, 2017-05-28 12:56:59
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"210D9A38461262409DE13889D56274BB";s:4:"sign";s:32:"c49c88df5a6c9d9aa3857aeadba020cb";s:7:"game_id";s:1:"9";}, 2017-05-28 13:00:29
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"164158C453466689C15A5F2120AE3BEA";s:4:"sign";s:32:"07471796038bb079cfeaf108bc97388a";s:7:"game_id";s:1:"9";}, 2017-05-28 13:01:40
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"102106F3DBA126B0B8876D5553D53E9A";s:4:"sign";s:32:"1f5e1ed5aa7a5f0f187ae2ef60a10c38";s:7:"game_id";s:1:"9";}, 2017-05-28 13:01:51
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"164158C453466689C15A5F2120AE3BEA";s:4:"sign";s:32:"07471796038bb079cfeaf108bc97388a";s:7:"game_id";s:1:"9";}, 2017-05-28 13:02:14
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"DE6CDC9CC0075EDEE5503A05AFD89E0D";s:4:"sign";s:32:"9062736c4f287b3a2335e77ed52c58d0";s:7:"game_id";s:1:"9";}, 2017-05-28 13:02:36
 post=a:0:{}, get=a:3:{s:6:"openid";s:32:"3A7EC60DEFE990DB7B16DB5C8FFCAE82";s:4:"sign";s:32:"8caa4b75fd3c3028adb47c28dd3eb209";s:7:"game_id";s:1:"9";}, 2017-05-28 13:04:34
