post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"bf81ed32f596cae86845fea6699263ae";s:8:"username";s:15:"1486605667@u591";}, 2017-02-09 10:01:20
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:36:51
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:37:10
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:37:35
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:37:53
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:38:15
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:38:33
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:38:53
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:39:15
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:39:37
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:39:58
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:40:16
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:40:37
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:41:02
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:41:21
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:41:47
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:42:05
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:42:30
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:42:48
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:43:09
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:43:27
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:43:48
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:44:13
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:44:32
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:44:52
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:45:13
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:45:31
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:45:52
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:46:17
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:46:36
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:47:01
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:47:20
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:47:45
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"e900ba0b745334a877a5a3e472024fca";s:8:"username";s:15:"1486633675@u591";}, 2017-02-09 17:47:57
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:48:03
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:48:24
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:48:42
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:49:02
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:49:28
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:49:47
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:50:12
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:50:30
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:50:51
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:51:09
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:51:30
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:51:55
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:52:14
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:52:39
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:52:58
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:53:19
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:53:37
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:53:58
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:54:23
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:54:42
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:55:07
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:55:25
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:55:46
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:56:04
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:56:25
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:56:50
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:57:09
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:57:34
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:57:53
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:58:18
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:58:36
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:58:57
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:59:15
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 17:59:35
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"b03d5a32a3534cec396efe7456194abc";s:8:"username";s:15:"1486626559@u591";}, 2017-02-09 18:01:51
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"5dc560e7baa4ca2d24c53acb01ed908a";s:8:"username";s:17:"08EE8BF53A3C@u591";}, 2017-02-09 18:39:34
post=a:3:{s:7:"game_id";s:1:"9";s:4:"sign";s:32:"5dc560e7baa4ca2d24c53acb01ed908a";s:8:"username";s:17:"08EE8BF53A3C@u591";}, 2017-02-09 18:40:30
